20110702T,0,0,0,0,0
20130824T,0,0,0,0,0
20130825T,0,0,0,0,0
20130826T,0,0,0,0,0
20130827T,0,0,0,0,0
20130828T,0,0,0,0,0
20130829T,0,0,0,0,0
20130830T,0,0,0,0,0
20130831T,0,0,0,0,0
20130901T,0,0,0,0,0
20130902T,0,0,0,0,0
20130903T,0,0,0,0,0
20130904T,0,0,0,0,0
20130905T,0,0,0,0,0
20130906T,0,0,0,0,0
20130907T,0,0,0,0,0
20130908T,0,0,0,0,0
20130909T,0,0,0,0,0
20130910T,0,0,0,0,0
20130911T,0,0,0,0,0
20130912T,0,0,0,0,0
20130913T,0,0,0,0,0
20130914T,0,0,0,0,0
20130915T,0,0,0,0,0
20130916T,0,0,0,0,0
20130917T,0,0,0,0,0
20130918T,0,0,0,0,0
20130919T,0,0,0,0,0
20130920T,0,0,0,0,0
20130921T,0,0,0,0,0
20130922T,0,0,0,0,0
20130923T,0,0,0,0,0
20130924T,0,0,0,0,0
20130925T,0,0,0,0,0
20130926T,0,0,0,0,0
20130927T,0,0,0,0,0
20130928T,0,0,0,0,0
20130929T,0,0,0,0,0
20130930T,0,0,0,0,0
20131001T,0,0,0,0,0
20131002T,0,0,0,0,0
20131003T,0,0,0,0,0
20131004T,0,0,0,0,0
20131005T,0,0,0,0,0
20131006T,0,0,0,0,0
20131007T,0,0,0,0,0
20131008T,0,0,0,0,0
20131009T,0,0,0,0,0
20131010T,0,0,0,0,0
20131011T,0,0,0,0,0
20131012T,0,0,0,0,0
20131013T,0,0,0,0,0
20131014T,0,0,0,0,0
20131015T,0,0,0,0,0
20131016T,0,0,0,0,0
20131017T,0,0,0,0,0
20131018T,1,1,1,1,0
20131019T,1,1,1,1,0
20131020T,1,1,1,1,0
20131021T,1,1,1,1,0
20131022T,1,1,1,1,0
20131023T,1,1,1,1,0
20131024T,1,1,1,1,0
20131025T,1,1,1,1,0
20131026T,1,1,1,1,0
20131027T,1,1,1,1,0
20131028T,1,1,1,1,0
20131029T,1,1,1,1,0
20131030T,1,1,1,1,0
20131031T,1,1,1,1,0
20131101T,1,1,1,1,0
20131102T,1,1,1,1,0
20131103T,1,1,1,1,0
20131104T,1,1,1,1,0
20131105T,1,1,1,1,0
20131106T,1,1,1,1,0
20131107T,1,1,1,1,0
20131108T,1,1,1,1,0
20131109T,1,1,1,1,0
20131110T,1,1,1,1,0
20131111T,1,1,1,1,0
20131112T,1,1,1,1,0
20131113T,1,1,1,1,0
20131114T,1,1,1,1,0
20131115T,1,1,1,1,0
20131116T,1,1,1,1,0
20131117T,1,1,1,1,0
20131118T,1,1,1,1,0
20131119T,1,1,1,1,0
20131120T,1,1,1,1,0
20131121T,1,1,1,1,0
20131122T,1,1,1,1,0
20131123T,1,1,1,1,0
20131124T,1,1,1,1,0
20131125T,1,1,1,1,0
20131126T,1,1,1,1,0
20131127T,1,1,1,1,0
20131128T,1,1,1,1,0
20131129T,1,1,1,1,0
20131130T,1,1,1,1,0
20131201T,1,1,1,1,0
20131202T,1,1,1,1,0
20131203T,1,1,1,1,0
20131204T,1,1,1,1,0
20131205T,1,1,1,1,0
20131206T,1,1,1,1,0
20131207T,1,1,1,1,0
20131208T,1,1,1,1,0
20131209T,1,1,1,1,0
20131210T,1,1,1,1,0
20131211T,1,1,1,1,0
20131212T,1,1,1,1,0
20131213T,1,1,1,1,0
20131214T,1,1,1,1,0
20131215T,1,1,1,1,0
20131216T,0,0,0,0,0
20131217T,0,0,0,0,0
20131218T,0,0,0,0,0
20131219T,0,0,0,0,0
20131220T,0,0,0,0,0
20131221T,0,0,0,0,0
20131222T,0,0,0,0,0
20131223T,0,0,0,0,0
20131224T,0,0,0,0,0
20131225T,0,0,0,0,0
20131226T,1,1,1,1,0
20131227T,0,0,0,0,0
20131228T,0,0,0,0,0
20131229T,0,0,0,0,0
20131230T,0,0,0,0,0
20131231T,0,0,0,0,0
20140101T,0,0,0,0,0
20140102T,1,1,1,1,0
20140103T,1,1,1,1,0
20140104T,1,1,1,1,0
20140105T,1,1,1,1,0
20140106T,1,1,1,1,0
20140107T,1,1,1,1,0
20140108T,1,1,1,1,0
20140109T,1,1,1,1,0
20140110T,1,1,1,1,0
20140111T,1,1,1,1,0
20140112T,1,1,1,1,0
20140113T,1,1,1,1,0
20140114T,0,0,0,0,0
20140115T,1,1,1,1,0
20140116T,0,0,0,0,0
20140117T,0,0,0,0,0
20140118T,0,0,0,0,0
20140119T,0,0,0,0,0
20140120T,0,0,0,0,0
20140121T,0,0,0,0,0
20140122T,0,0,0,0,0
20140123T,0,0,0,0,0
20140124T,0,0,0,0,0
20140125T,0,0,0,0,0
20140126T,0,0,0,0,0
20140127T,0,0,0,0,0
20140128T,0,0,0,0,0
20140129T,0,0,0,0,0
20140130T,0,0,0,0,0
20140131T,0,0,0,0,0
20140201T,0,0,0,0,0
20140202T,0,0,0,0,0
20140203T,0,0,0,0,0
20140204T,0,0,0,0,0
20140205T,0,0,0,0,0
20140206T,0,0,0,0,0
20140207T,0,0,0,0,0
20140208T,0,0,0,0,0
20140209T,0,0,0,0,0
20140210T,0,0,0,0,0
20140211T,0,0,0,0,0
20140212T,0,0,0,0,0
20140213T,0,0,0,0,0
20140214T,0,0,0,0,0
20140215T,0,0,0,0,0
20140216T,0,0,0,0,0
20140217T,0,0,0,0,0
20140218T,0,0,0,0,0
20140219T,0,0,0,0,0
20140220T,0,0,0,0,0
20140221T,0,0,0,0,0
20140222T,0,0,0,0,0
20140223T,0,0,0,0,0
20140224T,0,0,0,0,0
20140225T,0,0,0,0,0
20140226T,0,0,0,0,0
20140227T,0,0,0,0,0
20140228T,0,0,0,0,0
20140301T,0,0,0,0,0
20140302T,0,0,0,0,0
20140303T,0,0,0,0,0
20140304T,0,0,0,0,0
20140305T,0,0,0,0,0
20140306T,0,0,0,0,0
20140307T,0,0,0,0,0
20140308T,0,0,0,0,0
20140309T,0,0,0,0,0
20140310T,0,0,0,0,0
20140311T,0,0,0,0,0
20140312T,0,0,0,0,0
20140313T,0,0,0,0,0
20140314T,0,0,0,0,0
20140315T,0,0,0,0,0
20140316T,0,0,0,0,0
20140317T,0,0,0,0,0
20140318T,0,0,0,0,0
20140319T,0,0,0,0,0
20140320T,0,0,0,0,0
20140321T,0,0,0,0,0
20140322T,0,0,0,0,0
20140323T,0,0,0,0,0
20140324T,0,0,0,0,0
20140325T,0,0,0,0,0
20140326T,0,0,0,0,0
20140327T,0,0,0,0,0
20140328T,0,0,0,0,0
20140329T,0,0,0,0,0
20140330T,0,0,0,0,0
20140331T,0,0,0,0,0
20140401T,0,0,0,0,0
20140402T,0,0,0,0,0
20140403T,0,0,0,0,0
20140404T,0,0,0,0,0
20140405T,0,0,0,0,0
20140406T,0,0,0,0,0
20140407T,0,0,0,0,0
20140408T,0,0,0,0,0
20140409T,0,0,0,0,0
20140410T,0,0,0,0,0
20140411T,0,0,0,0,0
20140412T,0,0,0,0,0
20140413T,0,0,0,0,0
20140414T,0,0,0,0,0
20140415T,0,0,0,0,0
20140416T,0,0,0,0,0
20140417T,0,0,0,0,0
20140418T,0,0,0,0,0
20140419T,0,0,0,0,0
20140420T,0,0,0,0,0
20140421T,0,0,0,0,0
20140422T,0,0,0,0,0
20140423T,0,0,0,0,0
20140424T,0,0,0,0,0
20140425T,0,0,0,0,0
20140426T,0,0,0,0,0
20140427T,0,0,0,0,0
20140428T,0,0,0,0,0
20140429T,0,0,0,0,0
20140430T,0,0,0,0,0
20140501T,0,0,0,0,0
20140502T,0,0,0,0,0
20140503T,0,0,0,0,0
20140504T,0,0,0,0,0
20140505T,0,0,0,0,0
20140506T,0,0,0,0,0
20140507T,0,0,0,0,0
20140508T,0,0,0,0,0
20140509T,0,0,0,0,0
20140510T,0,0,0,0,0
20140511T,0,0,0,0,0
20140512T,0,0,0,0,0
20140513T,0,0,0,0,0
20140514T,0,0,0,0,0
20140515T,0,0,0,0,0
20140516T,0,0,0,0,0
20140517T,0,0,0,0,0
20140518T,0,0,0,0,0
20140519T,0,0,0,0,0
20140520T,0,0,0,0,0
20140521T,0,0,0,0,0
20140522T,0,0,0,0,0
20140523T,0,0,0,0,0
20140524T,0,0,0,0,0
20140525T,0,0,0,0,0
20140526T,0,0,0,0,0
20140527T,0,0,0,0,0
20140528T,0,0,0,0,0
20140529T,0,0,0,0,0
20140530T,0,0,0,0,0
20140531T,0,0,0,0,0
20140601T,0,0,0,0,0
20140602T,0,0,0,0,0
20140603T,0,0,0,0,0
20140604T,0,0,0,0,0
20140605T,0,0,0,0,0
20140606T,0,0,0,0,0
20140607T,0,0,0,0,0
20140608T,0,0,0,0,0
20140609T,0,0,0,0,0
20140610T,0,0,0,0,0
20140611T,0,0,0,0,0
20140612T,0,0,0,0,0
20140613T,0,0,0,0,0
20140614T,0,0,0,0,0
20140615T,0,0,0,0,0
20140616T,0,0,0,0,0
20140617T,0,0,0,0,0
20140618T,0,0,0,0,0
20140619T,0,0,0,0,0
20140620T,0,0,0,0,0
20140621T,0,0,0,0,0
20140622T,0,0,0,0,0
20140623T,0,0,0,0,0
20140624T,0,0,0,0,0
20140625T,0,0,0,0,0
20140626T,0,0,0,0,0
20140627T,0,0,0,0,0
20140628T,0,0,0,0,0
20140629T,0,0,0,0,0
20140630T,0,0,0,0,0
20140701T,0,0,0,0,0
20140702T,0,0,0,0,0
20140703T,0,0,0,0,0
20140704T,0,0,0,0,0
20140705T,0,0,0,0,0
20140706T,0,0,0,0,0
20140707T,0,0,0,0,0
20140708T,0,0,0,0,0
20140709T,0,0,0,0,0
20140710T,0,0,0,0,0
20140711T,0,0,0,0,0
20140712T,0,0,0,0,0
20140713T,0,0,0,0,0
20140714T,0,0,0,0,0
20140715T,0,0,0,0,0
20140716T,0,0,0,0,0
20140717T,0,0,0,0,0
20140718T,0,0,0,0,0
20140719T,0,0,0,0,0
20140720T,0,0,0,0,0
20140721T,0,0,0,0,0
20140722T,0,0,0,0,0
20140723T,0,0,0,0,0
20140724T,0,0,0,0,0
20140725T,0,0,0,0,0
20140726T,0,0,0,0,0
20140727T,0,0,0,0,0
20140728T,0,0,0,0,0
20140729T,0,0,0,0,0
20140730T,0,0,0,0,0
20140731T,0,0,0,0,0
20140801T,0,0,0,0,0
20140802T,0,0,0,0,0
20140803T,0,0,0,0,0
20140804T,0,0,0,0,0
20140805T,0,0,0,0,0
20140806T,0,0,0,0,0
20140807T,0,0,0,0,0
20140808T,0,0,0,0,0
20140809T,0,0,0,0,0
20140810T,0,0,0,0,0
20140811T,0,0,0,0,0
20140812T,0,0,0,0,0
20140813T,0,0,0,0,0
20140814T,0,0,0,0,0
20140815T,0,0,0,0,0
20140816T,0,0,0,0,0
20140817T,0,0,0,0,0
20140818T,0,0,0,0,0
20140819T,0,0,0,0,0
20140820T,0,0,0,0,0
20140821T,0,0,0,0,0
20140822T,0,0,0,0,0
20140823T,0,0,0,0,0
20140824T,0,0,0,0,0
20140825T,0,0,0,0,0
20140826T,0,0,0,0,0
20140827T,0,0,0,0,0
20140828T,0,0,0,0,0
20140829T,0,0,0,0,0
20140830T,0,0,0,0,0
20140831T,0,0,0,0,0
20140901T,0,0,0,0,0
20140902T,0,0,0,0,0
20140903T,0,0,0,0,0
20140904T,0,0,0,0,0
20140905T,0,0,0,0,0
20140906T,0,0,0,0,0
20140907T,0,0,0,0,0
20140908T,0,0,0,0,0
20140909T,0,0,0,0,0
20140910T,0,0,0,0,0
20140911T,0,0,0,0,0
20140912T,0,0,0,0,0
20140913T,0,0,0,0,0
20140914T,0,0,0,0,0
20140915T,0,0,0,0,0
20140916T,0,0,0,0,0
20140917T,0,0,0,0,0
20140918T,0,0,0,0,0
20140919T,0,0,0,0,0
20140920T,0,0,0,0,0
20140921T,0,0,0,0,0
20140922T,0,0,0,0,0
20140923T,0,0,0,0,0
20140924T,0,0,0,0,0
20140925T,0,0,0,0,0
20140926T,0,0,0,0,0
20140927T,0,0,0,0,0
20140928T,0,0,0,0,0
20140929T,0,0,0,0,0
20140930T,0,0,0,0,0
20141001T,0,0,0,0,0
20141002T,0,0,0,0,0
20141003T,0,0,0,0,0
20141004T,-1,-1,-1,-1,0
20141005T,-1,-1,-1,-1,0
20141006T,-1,-1,-1,-1,0
20141007T,0,0,0,0,0
20141008T,0,0,0,0,0
20141009T,0,0,0,0,0
20141010T,0,0,0,0,0
20141011T,0,0,0,0,0
20141012T,0,0,0,0,0
20141013T,0,0,0,0,0
20141014T,0,0,0,0,0
20141015T,0,0,0,0,0
20141016T,0,0,0,0,0
20141017T,0,0,0,0,0
20141018T,0,0,0,0,0
20141019T,0,0,0,0,0
20141020T,0,0,0,0,0
20141021T,0,0,0,0,0
20141022T,0,0,0,0,0
20141023T,0,0,0,0,0
20141024T,0,0,0,0,0
20141025T,0,0,0,0,0
20141026T,0,0,0,0,0
20141027T,0,0,0,0,0
20141028T,0,0,0,0,0
20141029T,0,0,0,0,0
20141030T,0,0,0,0,0
20141031T,0,0,0,0,0
20141101T,0,0,0,0,0
20141102T,0,0,0,0,0
20141103T,0,0,0,0,0
20141104T,0,0,0,0,0
20141105T,0,0,0,0,0
20141106T,0,0,0,0,0
20141107T,0,0,0,0,0
20141108T,0,0,0,0,0
20141109T,0,0,0,0,0
20141110T,0,0,0,0,0
20141111T,0,0,0,0,0
20141112T,0,0,0,0,0
20141113T,0,0,0,0,0
20141114T,0,0,0,0,0
20141115T,0,0,0,0,0
20141116T,0,0,0,0,0
20141117T,0,0,0,0,0
20141118T,0,0,0,0,0
20141119T,0,0,0,0,0
20141120T,0,0,0,0,0
20141121T,0,0,0,0,0
20141122T,0,0,0,0,0
20141123T,0,0,0,0,0
20141124T,0,0,0,0,0
20141125T,0,0,0,0,0
20141126T,0,0,0,0,0
20141127T,0,0,0,0,0
20141128T,0,0,0,0,0
20141129T,0,0,0,0,0
20141130T,0,0,0,0,0
20141201T,0,0,0,0,0
20141202T,0,0,0,0,0
20141203T,0,0,0,0,0
20141204T,0,0,0,0,0
20141205T,0,0,0,0,0
20141206T,0,0,0,0,0
20141207T,0,0,0,0,0
20141208T,0,0,0,0,0
20141209T,0,0,0,0,0
20141210T,0,0,0,0,0
20141211T,0,0,0,0,0
20141212T,0,0,0,0,0
20141213T,0,0,0,0,0
20141214T,0,0,0,0,0
20141215T,0,0,0,0,0
20141216T,0,0,0,0,0
20141217T,0,0,0,0,0
20141218T,0,0,0,0,0
20141219T,0,0,0,0,0
20141220T,0,0,0,0,0
20141221T,0,0,0,0,0
20141222T,0,0,0,0,0
20141223T,0,0,0,0,0
20141224T,0,0,0,0,0
20141225T,0,0,0,0,0
20141226T,0,0,0,0,0
20141227T,0,0,0,0,0
20141228T,0,0,0,0,0
20141229T,0,0,0,0,0
20141230T,0,0,0,0,0
20141231T,0,0,0,0,0
20150101T,0,0,0,0,0
20150102T,0,0,0,0,0
20150103T,-1,-1,-1,-1,0
20150104T,-1,-1,-1,-1,0
20150105T,-1,-1,-1,-1,0
20150106T,-1,-1,-1,-1,0
20150107T,0,0,0,0,0
20150108T,-1,-1,-1,-1,0
20150109T,0,0,0,0,0
20150110T,-1,-1,-1,-1,0
20150111T,-1,-1,-1,-1,0
20150112T,-1,-1,-1,-1,0
20150113T,-1,-1,-1,-1,0
20150114T,-1,-1,-1,-1,0
20150115T,-1,-1,-1,-1,0
20150116T,-1,-1,-1,-1,0
20150117T,-1,-1,-1,-1,0
20150118T,-1,-1,-1,-1,0
20150119T,-1,-1,-1,-1,0
20150120T,-1,-1,-1,-1,0
20150121T,-1,-1,-1,-1,0
20150122T,-1,-1,-1,-1,0
20150123T,-1,-1,-1,-1,0
20150124T,-1,-1,-1,-1,0
20150125T,-1,-1,-1,-1,0
20150126T,0,0,0,0,0
20150127T,-1,-1,-1,-1,0
20150128T,-1,-1,-1,-1,0
20150129T,-1,-1,-1,-1,0
20150130T,-1,-1,-1,-1,0
20150131T,-1,-1,-1,-1,0
20150201T,-1,-1,-1,-1,0
20150202T,-1,-1,-1,-1,0
20150203T,-1,-1,-1,-1,0
20150204T,-1,-1,-1,-1,0
20150205T,-1,-1,-1,-1,0
20150206T,-1,-1,-1,-1,0
20150207T,-1,-1,-1,-1,0
20150208T,-1,-1,-1,-1,0
20150209T,-1,-1,-1,-1,0
20150210T,-1,-1,-1,-1,0
20150211T,-1,-1,-1,-1,0
20150212T,-1,-1,-1,-1,0
20150213T,-1,-1,-1,-1,0
20150214T,-1,-1,-1,-1,0
20150215T,-1,-1,-1,-1,0
20150216T,-1,-1,-1,-1,0
20150217T,-1,-1,-1,-1,0
20150218T,-1,-1,-1,-1,0
20150219T,-1,-1,-1,-1,0
20150220T,-1,-1,-1,-1,0
20150221T,-1,-1,-1,-1,0
20150222T,-1,-1,-1,-1,0
20150223T,-1,-1,-1,-1,0
20150224T,-1,-1,-1,-1,0
20150225T,-1,-1,-1,-1,0
20150226T,-1,-1,-1,-1,0
20150227T,-1,-1,-1,-1,0
20150228T,-1,-1,-1,-1,0
20150301T,0,0,0,0,0
20150302T,0,0,0,0,0
20150303T,0,0,0,0,0
20150304T,0,0,0,0,0
20150305T,0,0,0,0,0
20150306T,0,0,0,0,0
20150307T,0,0,0,0,0
20150308T,0,0,0,0,0
20150309T,0,0,0,0,0
20150310T,0,0,0,0,0
20150311T,0,0,0,0,0
20150312T,0,0,0,0,0
20150313T,0,0,0,0,0
20150314T,0,0,0,0,0
20150315T,0,0,0,0,0
20150316T,0,0,0,0,0
20150317T,0,0,0,0,0
20150318T,0,0,0,0,0
20150319T,0,0,0,0,0
20150320T,0,0,0,0,0
20150321T,0,0,0,0,0
20150322T,0,0,0,0,0
20150323T,0,0,0,0,0
20150324T,-1,-1,-1,-1,0
20150325T,-1,-1,-1,-1,0
20150326T,-1,-1,-1,-1,0
20150327T,-1,-1,-1,-1,0
20150328T,0,0,0,0,0
20150329T,-1,-1,-1,-1,0
20150330T,-1,-1,-1,-1,0
20150331T,-1,-1,-1,-1,0
20150401T,-1,-1,-1,-1,0
20150402T,0,0,0,0,0
20150403T,0,0,0,0,0
20150404T,0,0,0,0,0
20150405T,0,0,0,0,0
20150406T,0,0,0,0,0
20150407T,0,0,0,0,0
20150408T,-1,-1,-1,-1,0
20150409T,-1,-1,-1,-1,0
20150410T,-1,-1,-1,-1,0
20150411T,-1,-1,-1,-1,0
20150412T,-1,-1,-1,-1,0
20150413T,-1,-1,-1,-1,0
20150414T,-1,-1,-1,-1,0
20150415T,-1,-1,-1,-1,0
20150416T,-1,-1,-1,-1,0
20150417T,-1,-1,-1,-1,0
20150418T,-1,-1,-1,-1,0
20150419T,-1,-1,-1,-1,0
20150420T,-1,-1,-1,-1,0
20150421T,-1,-1,-1,-1,0
20150422T,-1,-1,-1,-1,0
20150423T,-1,-1,-1,-1,0
20150424T,-1,-1,-1,-1,0
20150425T,-1,-1,-1,-1,0
20150426T,-1,-1,-1,-1,0
20150427T,-1,-1,-1,-1,0
20150428T,-1,-1,-1,-1,0
20150429T,-1,-1,-1,-1,0
20150430T,-1,-1,-1,-1,0
20150501T,-1,-1,-1,-1,0
20150502T,-1,-1,-1,-1,0
20150503T,0,0,0,0,0
20150504T,-1,-1,-1,-1,0
20150505T,-1,-1,-1,-1,0
20150506T,-1,-1,-1,-1,0
20150507T,-1,-1,-1,-1,0
20150508T,0,0,0,0,0
20150509T,0,0,0,0,0
20150510T,0,0,0,0,0
20150511T,0,0,0,0,0
20150512T,0,0,0,0,0
20150513T,-1,-1,-1,-1,0
20150514T,-1,-1,-1,-1,0
20150515T,0,0,0,0,0
20150516T,-1,-1,-1,-1,0
20150517T,0,0,0,0,0
20150518T,-1,-1,-1,-1,0
20150519T,-1,-1,-1,-1,0
20150520T,-1,-1,-1,-1,0
20150521T,0,0,0,0,0
20150522T,0,0,0,0,0
20150523T,0,0,0,0,0
20150524T,0,0,0,0,0
20150525T,0,0,0,0,0
20150526T,0,0,0,0,0
20150527T,0,0,0,0,0
20150528T,0,0,0,0,0
20150529T,0,0,0,0,0
20150530T,0,0,0,0,0
20150531T,-1,-1,-1,-1,0
20150601T,-1,-1,-1,-1,0
20150602T,-1,-1,-1,-1,0
20150603T,-1,-1,-1,-1,0
20150604T,-1,-1,-1,-1,0
20150605T,-1,-1,-1,-1,0
20150606T,-1,-1,-1,-1,0
20150607T,-1,-1,-1,-1,0
20150608T,-1,-1,-1,-1,0
20150609T,-1,-1,-1,-1,0
20150610T,-1,-1,-1,-1,0
20150611T,0,0,0,0,0
20150612T,0,0,0,0,0
20150613T,0,0,0,0,0
20150614T,0,0,0,0,0
20150615T,0,0,0,0,0
20150616T,0,0,0,0,0
20150617T,0,0,0,0,0
20150618T,0,0,0,0,0
20150619T,0,0,0,0,0
20150620T,0,0,0,0,0
20150621T,0,0,0,0,0
20150622T,0,0,0,0,0
20150623T,0,0,0,0,0
20150624T,0,0,0,0,0
20150625T,0,0,0,0,0
20150626T,0,0,0,0,0
20150627T,0,0,0,0,0
20150628T,0,0,0,0,0
20150629T,0,0,0,0,0
20150630T,0,0,0,0,0
20150701T,0,0,0,0,0
20150702T,0,0,0,0,0
20150703T,0,0,0,0,0
20150704T,0,0,0,0,0
20150705T,0,0,0,0,0
20150706T,0,0,0,0,0
20150707T,0,0,0,0,0
20150708T,0,0,0,0,0
20150709T,0,0,0,0,0
20150710T,0,0,0,0,0
20150711T,0,0,0,0,0
20150712T,0,0,0,0,0
20150713T,0,0,0,0,0
20150714T,0,0,0,0,0
20150715T,0,0,0,0,0
20150716T,0,0,0,0,0
20150717T,0,0,0,0,0
20150718T,0,0,0,0,0
20150719T,0,0,0,0,0
20150720T,0,0,0,0,0
20150721T,0,0,0,0,0
20150722T,0,0,0,0,0
20150723T,0,0,0,0,0
20150724T,0,0,0,0,0
20150725T,0,0,0,0,0
20150726T,0,0,0,0,0
20150727T,0,0,0,0,0
20150728T,0,0,0,0,0
20150729T,0,0,0,0,0
20150730T,0,0,0,0,0
20150731T,0,0,0,0,0
20150801T,0,0,0,0,0
20150802T,0,0,0,0,0
20150803T,0,0,0,0,0
20150804T,0,0,0,0,0
20150805T,0,0,0,0,0
20150806T,0,0,0,0,0
20150807T,0,0,0,0,0
20150808T,0,0,0,0,0
20150809T,0,0,0,0,0
20150810T,0,0,0,0,0
20150811T,0,0,0,0,0
20150812T,0,0,0,0,0
20150813T,0,0,0,0,0
20150814T,0,0,0,0,0
20150815T,0,0,0,0,0
20150816T,0,0,0,0,0
20150817T,0,0,0,0,0
20150818T,-1,-1,-1,-1,0
20150819T,0,0,0,0,0
20150820T,0,0,0,0,0
20150821T,0,0,0,0,0
20150822T,0,0,0,0,0
20150823T,0,0,0,0,0
20150824T,-1,-1,-1,-1,0
20150825T,0,0,0,0,0
20150826T,0,0,0,0,0
20150827T,0,0,0,0,0
20150828T,0,0,0,0,0
20150829T,0,0,0,0,0
20150830T,0,0,0,0,0
20150831T,0,0,0,0,0
20150901T,0,0,0,0,0
20150902T,0,0,0,0,0
20150903T,0,0,0,0,0
20150904T,0,0,0,0,0
20150905T,0,0,0,0,0
20150906T,0,0,0,0,0
20150907T,0,0,0,0,0
20150908T,0,0,0,0,0
20150909T,0,0,0,0,0
20150910T,0,0,0,0,0
20150911T,0,0,0,0,0
20150912T,0,0,0,0,0
20150913T,0,0,0,0,0
20150914T,0,0,0,0,0
20150915T,0,0,0,0,0
20150916T,0,0,0,0,0
20150917T,0,0,0,0,0
20150918T,0,0,0,0,0
20150919T,0,0,0,0,0
20150920T,0,0,0,0,0
20150921T,0,0,0,0,0
20150922T,0,0,0,0,0
20150923T,0,0,0,0,0
20150924T,0,0,0,0,0
20150925T,0,0,0,0,0
20150926T,0,0,0,0,0
20150927T,0,0,0,0,0
20150928T,0,0,0,0,0
20150929T,0,0,0,0,0
20150930T,0,0,0,0,0
20151001T,0,0,0,0,0
20151002T,0,0,0,0,0
20151003T,0,0,0,0,0
20151004T,0,0,0,0,0
20151005T,0,0,0,0,0
20151006T,0,0,0,0,0
20151007T,0,0,0,0,0
20151008T,0,0,0,0,0
20151009T,0,0,0,0,0
20151010T,0,0,0,0,0
20151011T,0,0,0,0,0
20151012T,0,0,0,0,0
20151013T,0,0,0,0,0
20151014T,0,0,0,0,0
20151015T,0,0,0,0,0
20151016T,0,0,0,0,0
