20110702T,0,0,0,0,0
20151017T,0,0,0,0,0
20151018T,0,0,0,0,0
20151019T,0,0,0,0,0
20151020T,0,0,0,0,0
20151021T,0,0,0,0,0
20151022T,0,0,0,0,0
20151023T,0,0,0,0,0
20151024T,0,0,0,0,0
20151025T,0,0,0,0,0
20151026T,0,0,0,0,0
20151027T,0,0,0,0,0
20151028T,0,0,0,0,0
20151029T,0,0,0,0,0
20151030T,0,0,0,0,0
20151031T,0,0,0,0,0
20151101T,0,0,0,0,0
20151102T,0,0,0,0,0
20151103T,0,0,0,0,0
20151104T,0,0,0,0,0
20151105T,0,0,0,0,0
20151106T,0,0,0,0,0
20151107T,0,0,0,0,0
20151108T,0,0,0,0,0
20151109T,0,0,0,0,0
20151110T,0,0,0,0,0
20151111T,0,0,0,0,0
20151112T,0,0,0,0,0
20151113T,0,0,0,0,0
20151114T,0,0,0,0,0
20151115T,0,0,0,0,0
20151116T,0,0,0,0,0
20151117T,0,0,0,0,0
20151118T,0,0,0,0,0
20151119T,0,0,0,0,0
20151120T,0,0,0,0,0
20151121T,0,0,0,0,0
20151122T,0,0,0,0,0
20151123T,0,0,0,0,0
20151124T,0,0,0,0,0
20151125T,0,0,0,0,0
20151126T,0,0,0,0,0
20151127T,0,0,0,0,0
20151128T,0,0,0,0,0
20151129T,0,0,0,0,0
20151130T,0,0,0,0,0
20151201T,0,0,0,0,0
20151202T,0,0,0,0,0
20151203T,0,0,0,0,0
20151204T,0,0,0,0,0
20151205T,0,0,0,0,0
20151206T,0,0,0,0,0
20151207T,0,0,0,0,0
20151208T,0,0,0,0,0
20151209T,0,0,0,0,0
20151210T,0,0,0,0,0
20151211T,0,0,0,0,0
20151212T,0,0,0,0,0
20151213T,0,0,0,0,0
20151214T,0,0,0,0,0
20151215T,0,0,0,0,0
20151216T,0,0,0,0,0
20151217T,0,0,0,0,0
20151218T,0,0,0,0,0
20151219T,0,0,0,0,0
20151220T,0,0,0,0,0
20151221T,0,0,0,0,0
20151222T,0,0,0,0,0
20151223T,0,0,0,0,0
20151224T,0,0,0,0,0
20151225T,0,0,0,0,0
20151226T,0,0,0,0,0
20151227T,0,0,0,0,0
20151228T,0,0,0,0,0
20151229T,0,0,0,0,0
20151230T,0,0,0,0,0
20151231T,0,0,0,0,0
20160101T,0,0,0,0,0
20160102T,0,0,0,0,0
20160103T,0,0,0,0,0
20160104T,0,0,0,0,0
20160105T,0,0,0,0,0
20160106T,0,0,0,0,0
20160107T,0,0,0,0,0
20160108T,0,0,0,0,0
20160109T,0,0,0,0,0
20160110T,0,0,0,0,0
20160111T,0,0,0,0,0
20160112T,0,0,0,0,0
20160113T,0,0,0,0,0
20160114T,0,0,0,0,0
20160115T,0,0,0,0,0
20160116T,0,0,0,0,0
20160117T,0,0,0,0,0
20160118T,0,0,0,0,0
20160119T,0,0,0,0,0
20160120T,0,0,0,0,0
20160121T,0,0,0,0,0
20160122T,0,0,0,0,0
20160123T,0,0,0,0,0
20160124T,0,0,0,0,0
20160125T,0,0,0,0,0
20160126T,0,0,0,0,0
20160127T,0,0,0,0,0
20160128T,0,0,0,0,0
20160129T,0,0,0,0,0
20160130T,0,0,0,0,0
20160131T,0,0,0,0,0
20160201T,0,0,0,0,0
20160202T,0,0,0,0,0
20160203T,0,0,0,0,0
20160204T,0,0,0,0,0
20160205T,0,0,0,0,0
20160206T,0,0,0,0,0
20160207T,0,0,0,0,0
20160208T,0,0,0,0,0
20160209T,0,0,0,0,0
20160210T,0,0,0,0,0
20160211T,0,0,0,0,0
20160212T,0,0,0,0,0
20160213T,0,0,0,0,0
20160214T,0,0,0,0,0
20160215T,0,0,0,0,0
20160216T,0,0,0,0,0
20160217T,0,0,0,0,0
20160218T,0,0,0,0,0
20160219T,0,0,0,0,0
20160220T,0,0,0,0,0
20160221T,0,0,0,0,0
20160222T,0,0,0,0,0
20160223T,0,0,0,0,0
20160224T,0,0,0,0,0
20160225T,0,0,0,0,0
20160226T,0,0,0,0,0
20160227T,0,0,0,0,0
20160228T,0,0,0,0,0
20160229T,0,0,0,0,0
20160301T,0,0,0,0,0
20160302T,0,0,0,0,0
20160303T,0,0,0,0,0
20160304T,0,0,0,0,0
20160305T,0,0,0,0,0
20160306T,0,0,0,0,0
20160307T,0,0,0,0,0
20160308T,0,0,0,0,0
20160309T,0,0,0,0,0
20160310T,0,0,0,0,0
20160311T,0,0,0,0,0
20160312T,0,0,0,0,0
20160313T,0,0,0,0,0
20160314T,0,0,0,0,0
20160315T,0,0,0,0,0
20160316T,0,0,0,0,0
20160317T,0,0,0,0,0
20160318T,0,0,0,0,0
20160319T,0,0,0,0,0
20160320T,0,0,0,0,0
20160321T,0,0,0,0,0
20160322T,0,0,0,0,0
20160323T,0,0,0,0,0
20160324T,0,0,0,0,0
20160325T,0,0,0,0,0
20160326T,0,0,0,0,0
20160327T,0,0,0,0,0
20160328T,0,0,0,0,0
20160329T,0,0,0,0,0
20160330T,0,0,0,0,0
20160331T,0,0,0,0,0
20160401T,0,0,0,0,0
20160402T,0,0,0,0,0
20160403T,0,0,0,0,0
20160404T,0,0,0,0,0
20160405T,0,0,0,0,0
20160406T,0,0,0,0,0
20160407T,0,0,0,0,0
20160408T,0,0,0,0,0
20160409T,0,0,0,0,0
20160410T,0,0,0,0,0
20160411T,0,0,0,0,0
20160412T,0,0,0,0,0
20160413T,0,0,0,0,0
20160414T,0,0,0,0,0
20160415T,0,0,0,0,0
20160416T,0,0,0,0,0
20160417T,0,0,0,0,0
20160418T,0,0,0,0,0
20160419T,0,0,0,0,0
20160420T,0,0,0,0,0
20160421T,0,0,0,0,0
20160422T,0,0,0,0,0
20160423T,0,0,0,0,0
20160424T,0,0,0,0,0
20160425T,0,0,0,0,0
20160426T,0,0,0,0,0
20160427T,0,0,0,0,0
20160428T,0,0,0,0,0
20160429T,0,0,0,0,0
20160430T,0,0,0,0,0
20160501T,0,0,0,0,0
20160502T,0,0,0,0,0
20160503T,0,0,0,0,0
20160504T,0,0,0,0,0
20160505T,0,0,0,0,0
20160506T,0,0,0,0,0
20160507T,0,0,0,0,0
20160508T,0,0,0,0,0
20160509T,0,0,0,0,0
20160510T,0,0,0,0,0
20160511T,0,0,0,0,0
20160512T,0,0,0,0,0
20160513T,0,0,0,0,0
20160514T,0,0,0,0,0
20160515T,0,0,0,0,0
20160516T,0,0,0,0,0
20160517T,0,0,0,0,0
20160518T,0,0,0,0,0
20160519T,0,0,0,0,0
20160520T,0,0,0,0,0
20160521T,0,0,0,0,0
20160522T,0,0,0,0,0
20160523T,0,0,0,0,0
20160524T,0,0,0,0,0
20160525T,0,0,0,0,0
20160526T,0,0,0,0,0
20160527T,0,0,0,0,0
20160528T,0,0,0,0,0
20160529T,0,0,0,0,0
20160530T,0,0,0,0,0
20160531T,0,0,0,0,0
20160601T,0,0,0,0,0
20160602T,0,0,0,0,0
20160603T,0,0,0,0,0
20160604T,0,0,0,0,0
20160605T,0,0,0,0,0
20160606T,0,0,0,0,0
20160607T,0,0,0,0,0
20160608T,0,0,0,0,0
20160609T,0,0,0,0,0
20160610T,0,0,0,0,0
20160611T,0,0,0,0,0
20160612T,0,0,0,0,0
20160613T,0,0,0,0,0
20160614T,0,0,0,0,0
20160615T,0,0,0,0,0
20160616T,0,0,0,0,0
20160617T,0,0,0,0,0
20160618T,0,0,0,0,0
20160619T,0,0,0,0,0
20160620T,0,0,0,0,0
20160621T,0,0,0,0,0
20160622T,0,0,0,0,0
20160623T,0,0,0,0,0
20160624T,0,0,0,0,0
20160625T,0,0,0,0,0
20160626T,0,0,0,0,0
20160627T,0,0,0,0,0
20160628T,0,0,0,0,0
20160629T,0,0,0,0,0
20160630T,0,0,0,0,0
20160701T,0,0,0,0,0
20160702T,0,0,0,0,0
20160703T,0,0,0,0,0
20160704T,0,0,0,0,0
20160705T,0,0,0,0,0
20160706T,0,0,0,0,0
20160707T,0,0,0,0,0
20160708T,0,0,0,0,0
20160709T,0,0,0,0,0
20160710T,0,0,0,0,0
20160711T,0,0,0,0,0
20160712T,0,0,0,0,0
20160713T,0,0,0,0,0
20160714T,0,0,0,0,0
20160715T,0,0,0,0,0
20160716T,0,0,0,0,0
20160717T,0,0,0,0,0
20160718T,0,0,0,0,0
20160719T,0,0,0,0,0
20160720T,0,0,0,0,0
20160721T,0,0,0,0,0
20160722T,0,0,0,0,0
20160723T,0,0,0,0,0
20160724T,0,0,0,0,0
20160725T,0,0,0,0,0
20160726T,0,0,0,0,0
20160727T,0,0,0,0,0
20160728T,0,0,0,0,0
20160729T,0,0,0,0,0
20160730T,0,0,0,0,0
20160731T,0,0,0,0,0
20160801T,0,0,0,0,0
20160802T,0,0,0,0,0
20160803T,0,0,0,0,0
20160804T,0,0,0,0,0
20160805T,0,0,0,0,0
20160806T,0,0,0,0,0
20160807T,0,0,0,0,0
20160808T,0,0,0,0,0
20160809T,0,0,0,0,0
20160810T,0,0,0,0,0
20160811T,0,0,0,0,0
20160812T,0,0,0,0,0
20160813T,0,0,0,0,0
20160814T,0,0,0,0,0
20160815T,0,0,0,0,0
20160816T,0,0,0,0,0
20160817T,0,0,0,0,0
20160818T,0,0,0,0,0
20160819T,0,0,0,0,0
20160820T,0,0,0,0,0
20160821T,0,0,0,0,0
20160822T,0,0,0,0,0
20160823T,0,0,0,0,0
20160824T,0,0,0,0,0
20160825T,0,0,0,0,0
20160826T,0,0,0,0,0
20160827T,0,0,0,0,0
20160828T,0,0,0,0,0
20160829T,0,0,0,0,0
20160830T,0,0,0,0,0
20160831T,0,0,0,0,0
20160901T,0,0,0,0,0
20160902T,0,0,0,0,0
20160903T,0,0,0,0,0
20160904T,0,0,0,0,0
20160905T,0,0,0,0,0
20160906T,0,0,0,0,0
20160907T,0,0,0,0,0
20160908T,0,0,0,0,0
20160909T,0,0,0,0,0
20160910T,0,0,0,0,0
20160911T,0,0,0,0,0
20160912T,0,0,0,0,0
20160913T,0,0,0,0,0
20160914T,0,0,0,0,0
20160915T,0,0,0,0,0
20160916T,0,0,0,0,0
20160917T,0,0,0,0,0
20160918T,0,0,0,0,0
20160919T,0,0,0,0,0
20160920T,0,0,0,0,0
20160921T,0,0,0,0,0
20160922T,0,0,0,0,0
20160923T,0,0,0,0,0
20160924T,0,0,0,0,0
20160925T,0,0,0,0,0
20160926T,0,0,0,0,0
20160927T,0,0,0,0,0
20160928T,0,0,0,0,0
20160929T,0,0,0,0,0
20160930T,0,0,0,0,0
20161001T,0,0,0,0,0
20161002T,0,0,0,0,0
20161003T,0,0,0,0,0
20161004T,0,0,0,0,0
20161005T,0,0,0,0,0
20161006T,0,0,0,0,0
20161007T,0,0,0,0,0
20161008T,0,0,0,0,0
20161009T,0,0,0,0,0
20161010T,0,0,0,0,0
20161011T,0,0,0,0,0
20161012T,0,0,0,0,0
20161013T,0,0,0,0,0
20161014T,0,0,0,0,0
20161015T,0,0,0,0,0
20161016T,0,0,0,0,0
20161017T,0,0,0,0,0
20161018T,0,0,0,0,0
20161019T,0,0,0,0,0
20161020T,0,0,0,0,0
20161021T,0,0,0,0,0
20161022T,0,0,0,0,0
20161023T,0,0,0,0,0
20161024T,0,0,0,0,0
20161025T,0,0,0,0,0
20161026T,0,0,0,0,0
20161027T,0,0,0,0,0
20161028T,0,0,0,0,0
20161029T,0,0,0,0,0
20161030T,0,0,0,0,0
20161031T,0,0,0,0,0
20161101T,0,0,0,0,0
20161102T,0,0,0,0,0
20161103T,0,0,0,0,0
20161104T,0,0,0,0,0
20161105T,0,0,0,0,0
20161106T,0,0,0,0,0
20161107T,0,0,0,0,0
20161108T,0,0,0,0,0
20161109T,0,0,0,0,0
20161110T,0,0,0,0,0
20161111T,0,0,0,0,0
20161112T,0,0,0,0,0
20161113T,0,0,0,0,0
20161114T,0,0,0,0,0
20161115T,0,0,0,0,0
20161116T,0,0,0,0,0
20161117T,0,0,0,0,0
20161118T,0,0,0,0,0
20161119T,0,0,0,0,0
20161120T,0,0,0,0,0
20161121T,0,0,0,0,0
20161122T,0,0,0,0,0
20161123T,0,0,0,0,0
20161124T,0,0,0,0,0
20161125T,0,0,0,0,0
20161126T,0,0,0,0,0
20161127T,0,0,0,0,0
20161128T,0,0,0,0,0
20161129T,0,0,0,0,0
20161130T,0,0,0,0,0
20161201T,0,0,0,0,0
20161202T,0,0,0,0,0
20161203T,0,0,0,0,0
20161204T,0,0,0,0,0
20161205T,0,0,0,0,0
20161206T,0,0,0,0,0
20161207T,0,0,0,0,0
20161208T,0,0,0,0,0
20161209T,0,0,0,0,0
20161210T,0,0,0,0,0
20161211T,0,0,0,0,0
20161212T,0,0,0,0,0
20161213T,0,0,0,0,0
20161214T,0,0,0,0,0
20161215T,0,0,0,0,0
20161216T,0,0,0,0,0
20161217T,0,0,0,0,0
20161218T,0,0,0,0,0
20161219T,0,0,0,0,0
20161220T,0,0,0,0,0
20161221T,0,0,0,0,0
20161222T,0,0,0,0,0
20161223T,0,0,0,0,0
20161224T,0,0,0,0,0
20161225T,0,0,0,0,0
20161226T,0,0,0,0,0
20161227T,0,0,0,0,0
20161228T,0,0,0,0,0
20161229T,0,0,0,0,0
20161230T,0,0,0,0,0
20161231T,0,0,0,0,0
20170101T,0,0,0,0,0
20170102T,0,0,0,0,0
20170103T,0,0,0,0,0
20170104T,1,1,1,1,0
20170105T,0,0,0,0,0
20170106T,0,0,0,0,0
20170107T,0,0,0,0,0
20170108T,0,0,0,0,0
20170109T,0,0,0,0,0
20170110T,0,0,0,0,0
20170111T,0,0,0,0,0
20170112T,0,0,0,0,0
20170113T,0,0,0,0,0
20170114T,0,0,0,0,0
20170115T,0,0,0,0,0
20170116T,0,0,0,0,0
20170117T,0,0,0,0,0
20170118T,0,0,0,0,0
20170119T,0,0,0,0,0
20170120T,0,0,0,0,0
20170121T,0,0,0,0,0
20170122T,0,0,0,0,0
20170123T,0,0,0,0,0
20170124T,0,0,0,0,0
20170125T,0,0,0,0,0
20170126T,0,0,0,0,0
20170127T,0,0,0,0,0
20170128T,0,0,0,0,0
20170129T,0,0,0,0,0
20170130T,0,0,0,0,0
20170131T,0,0,0,0,0
20170201T,0,0,0,0,0
20170202T,0,0,0,0,0
20170203T,0,0,0,0,0
20170204T,0,0,0,0,0
20170205T,0,0,0,0,0
20170206T,0,0,0,0,0
20170207T,0,0,0,0,0
20170208T,0,0,0,0,0
20170209T,0,0,0,0,0
20170210T,0,0,0,0,0
20170211T,0,0,0,0,0
20170212T,0,0,0,0,0
20170213T,0,0,0,0,0
20170214T,0,0,0,0,0
20170215T,0,0,0,0,0
20170216T,0,0,0,0,0
20170217T,0,0,0,0,0
20170218T,0,0,0,0,0
20170219T,0,0,0,0,0
20170220T,0,0,0,0,0
20170221T,0,0,0,0,0
20170222T,0,0,0,0,0
20170223T,1,1,1,1,0
20170224T,1,1,1,1,0
20170225T,0,0,0,0,0
20170226T,1,1,1,1,0
20170227T,1,1,1,1,0
20170228T,1,1,1,1,0
20170301T,1,1,1,1,0
20170302T,1,1,1,1,0
20170303T,1,1,1,1,0
20170304T,1,1,1,1,0
20170305T,1,1,1,1,0
20170306T,1,1,1,1,0
20170307T,1,1,1,1,0
20170308T,0,0,0,0,0
20170309T,0,0,0,0,0
20170310T,0,0,0,0,0
20170311T,0,0,0,0,0
20170312T,1,1,1,1,0
20170313T,1,1,1,1,0
20170314T,1,1,1,1,0
20170315T,1,1,1,1,0
20170316T,0,0,0,0,0
20170317T,0,0,0,0,0
20170318T,0,0,0,0,0
20170319T,0,0,0,0,0
20170320T,0,0,0,0,0
20170321T,0,0,0,0,0
20170322T,0,0,0,0,0
20170323T,0,0,0,0,0
20170324T,0,0,0,0,0
20170325T,0,0,0,0,0
20170326T,0,0,0,0,0
20170327T,0,0,0,0,0
20170328T,0,0,0,0,0
20170329T,0,0,0,0,0
20170330T,0,0,0,0,0
20170331T,0,0,0,0,0
20170401T,0,0,0,0,0
20170402T,0,0,0,0,0
20170403T,0,0,0,0,0
20170404T,0,0,0,0,0
20170405T,0,0,0,0,0
20170406T,0,0,0,0,0
20170407T,0,0,0,0,0
20170408T,0,0,0,0,0
20170409T,0,0,0,0,0
20170410T,0,0,0,0,0
20170411T,0,0,0,0,0
20170412T,0,0,0,0,0
20170413T,0,0,0,0,0
20170414T,0,0,0,0,0
20170415T,0,0,0,0,0
20170416T,0,0,0,0,0
20170417T,0,0,0,0,0
20170418T,0,0,0,0,0
20170419T,0,0,0,0,0
20170420T,0,0,0,0,0
20170421T,0,0,0,0,0
20170422T,0,0,0,0,0
20170423T,0,0,0,0,0
20170424T,0,0,0,0,0
20170425T,0,0,0,0,0
20170426T,0,0,0,0,0
20170427T,1,1,1,1,0
20170428T,1,1,1,1,0
20170429T,1,1,1,1,0
20170430T,1,1,1,1,0
20170501T,1,1,1,1,0
20170502T,1,1,1,1,0
20170503T,1,1,1,1,0
20170504T,1,1,1,1,0
20170505T,1,1,1,1,0
20170506T,1,1,1,1,0
20170507T,1,1,1,1,0
20170508T,1,1,1,1,0
20170509T,1,1,1,1,0
20170510T,1,1,1,1,0
20170511T,1,1,1,1,0
20170512T,1,1,1,1,0
20170513T,1,1,1,1,0
20170514T,1,1,1,1,0
20170515T,1,1,1,1,0
20170516T,1,1,1,1,0
20170517T,1,1,1,1,0
20170518T,1,1,1,1,0
20170519T,1,1,1,1,0
20170520T,1,1,1,1,0
20170521T,1,1,1,1,0
20170522T,1,1,1,1,0
20170523T,1,1,1,1,0
20170524T,1,1,1,1,0
20170525T,1,1,1,1,0
20170526T,1,1,1,1,0
20170527T,1,1,1,1,0
20170528T,1,1,1,1,0
20170529T,1,1,1,1,0
20170530T,1,1,1,1,0
20170531T,1,1,1,1,0
20170601T,1,1,1,1,0
20170602T,1,1,1,1,0
20170603T,1,1,1,1,0
20170604T,1,1,1,1,0
20170605T,1,1,1,1,0
20170606T,1,1,1,1,0
20170607T,1,1,1,1,0
20170608T,1,1,1,1,0
20170609T,1,1,1,1,0
20170610T,1,1,1,1,0
20170611T,1,1,1,1,0
20170612T,1,1,1,1,0
20170613T,1,1,1,1,0
20170614T,1,1,1,1,0
20170615T,1,1,1,1,0
20170616T,1,1,1,1,0
20170617T,1,1,1,1,0
20170618T,1,1,1,1,0
20170619T,1,1,1,1,0
20170620T,1,1,1,1,0
20170621T,1,1,1,1,0
20170622T,1,1,1,1,0
20170623T,1,1,1,1,0
20170624T,1,1,1,1,0
20170625T,1,1,1,1,0
20170626T,1,1,1,1,0
20170627T,1,1,1,1,0
20170628T,1,1,1,1,0
20170629T,1,1,1,1,0
20170630T,1,1,1,1,0
20170701T,1,1,1,1,0
20170702T,1,1,1,1,0
20170703T,1,1,1,1,0
20170704T,1,1,1,1,0
20170705T,1,1,1,1,0
20170706T,1,1,1,1,0
20170707T,1,1,1,1,0
20170708T,1,1,1,1,0
20170709T,1,1,1,1,0
20170710T,1,1,1,1,0
20170711T,1,1,1,1,0
20170712T,1,1,1,1,0
20170713T,1,1,1,1,0
20170714T,0,0,0,0,0
20170715T,0,0,0,0,0
20170716T,0,0,0,0,0
20170717T,0,0,0,0,0
20170718T,1,1,1,1,0
20170719T,0,0,0,0,0
20170720T,1,1,1,1,0
20170721T,1,1,1,1,0
20170722T,1,1,1,1,0
20170723T,1,1,1,1,0
20170724T,1,1,1,1,0
20170725T,1,1,1,1,0
20170726T,1,1,1,1,0
20170727T,1,1,1,1,0
20170728T,1,1,1,1,0
20170729T,1,1,1,1,0
20170730T,1,1,1,1,0
20170731T,1,1,1,1,0
20170801T,1,1,1,1,0
20170802T,0,0,0,0,0
20170803T,1,1,1,1,0
20170804T,1,1,1,1,0
20170805T,1,1,1,1,0
20170806T,1,1,1,1,0
20170807T,1,1,1,1,0
20170808T,1,1,1,1,0
20170809T,1,1,1,1,0
20170810T,1,1,1,1,0
20170811T,1,1,1,1,0
20170812T,1,1,1,1,0
20170813T,1,1,1,1,0
20170814T,1,1,1,1,0
20170815T,1,1,1,1,0
20170816T,1,1,1,1,0
20170817T,1,1,1,1,0
20170818T,1,1,1,1,0
20170819T,1,1,1,1,0
20170820T,1,1,1,1,0
20170821T,1,1,1,1,0
20170822T,1,1,1,1,0
20170823T,1,1,1,1,0
20170824T,1,1,1,1,0
20170825T,1,1,1,1,0
20170826T,1,1,1,1,0
20170827T,1,1,1,1,0
20170828T,1,1,1,1,0
20170829T,1,1,1,1,0
20170830T,1,1,1,1,0
20170831T,1,1,1,1,0
20170901T,1,1,1,1,0
20170902T,1,1,1,1,0
20170903T,1,1,1,1,0
20170904T,1,1,1,1,0
20170905T,1,1,1,1,0
20170906T,1,1,1,1,0
20170907T,1,1,1,1,0
20170908T,1,1,1,1,0
20170909T,1,1,1,1,0
20170910T,1,1,1,1,0
20170911T,1,1,1,1,0
20170912T,1,1,1,1,0
20170913T,0,0,0,0,0
20170914T,0,0,0,0,0
20170915T,0,0,0,0,0
20170916T,0,0,0,0,0
20170917T,0,0,0,0,0
20170918T,0,0,0,0,0
20170919T,0,0,0,0,0
20170920T,0,0,0,0,0
20170921T,0,0,0,0,0
20170922T,0,0,0,0,0
20170923T,0,0,0,0,0
20170924T,0,0,0,0,0
20170925T,0,0,0,0,0
20170926T,0,0,0,0,0
20170927T,0,0,0,0,0
20170928T,0,0,0,0,0
20170929T,0,0,0,0,0
20170930T,1,1,1,1,0
20171001T,1,1,1,1,0
20171002T,1,1,1,1,0
20171003T,0,0,0,0,0
20171004T,0,0,0,0,0
20171005T,0,0,0,0,0
20171006T,0,0,0,0,0
20171007T,1,1,1,1,0
20171008T,1,1,1,1,0
20171009T,1,1,1,1,0
20171010T,1,1,1,1,0
20171011T,1,1,1,1,0
20171012T,1,1,1,1,0
20171013T,1,1,1,1,0
20171014T,1,1,1,1,0
20171015T,1,1,1,1,0
20171016T,1,1,1,1,0
20171017T,1,1,1,1,0
20171018T,1,1,1,1,0
20171019T,1,1,1,1,0
20171020T,1,1,1,1,0
20171021T,1,1,1,1,0
20171022T,1,1,1,1,0
20171023T,1,1,1,1,0
20171024T,1,1,1,1,0
20171025T,1,1,1,1,0
20171026T,1,1,1,1,0
20171027T,1,1,1,1,0
20171028T,1,1,1,1,0
20171029T,1,1,1,1,0
20171030T,1,1,1,1,0
20171031T,1,1,1,1,0
20171101T,1,1,1,1,0
20171102T,1,1,1,1,0
20171103T,1,1,1,1,0
20171104T,1,1,1,1,0
20171105T,1,1,1,1,0
20171106T,1,1,1,1,0
20171107T,1,1,1,1,0
20171108T,1,1,1,1,0
20171109T,1,1,1,1,0
20171110T,1,1,1,1,0
20171111T,1,1,1,1,0
20171112T,0,0,0,0,0
20171113T,1,1,1,1,0
20171114T,1,1,1,1,0
20171115T,1,1,1,1,0
20171116T,1,1,1,1,0
20171117T,1,1,1,1,0
20171118T,1,1,1,1,0
20171119T,1,1,1,1,0
20171120T,1,1,1,1,0
20171121T,1,1,1,1,0
20171122T,1,1,1,1,0
20171123T,1,1,1,1,0
20171124T,1,1,1,1,0
20171125T,1,1,1,1,0
20171126T,1,1,1,1,0
20171127T,1,1,1,1,0
20171128T,1,1,1,1,0
20171129T,1,1,1,1,0
20171130T,1,1,1,1,0
20171201T,1,1,1,1,0
20171202T,1,1,1,1,0
20171203T,1,1,1,1,0
20171204T,1,1,1,1,0
20171205T,1,1,1,1,0
20171206T,1,1,1,1,0
20171207T,1,1,1,1,0
20171208T,1,1,1,1,0
20171209T,1,1,1,1,0
20171210T,1,1,1,1,0
20171211T,1,1,1,1,0
20171212T,1,1,1,1,0
20171213T,1,1,1,1,0
20171214T,1,1,1,1,0
20171215T,1,1,1,1,0
20171216T,1,1,1,1,0
20171217T,1,1,1,1,0
20171218T,1,1,1,1,0
20171219T,1,1,1,1,0
20171220T,1,1,1,1,0
20171221T,1,1,1,1,0
20171222T,1,1,1,1,0
20171223T,1,1,1,1,0
20171224T,1,1,1,1,0
20171225T,1,1,1,1,0
20171226T,1,1,1,1,0
20171227T,1,1,1,1,0
20171228T,1,1,1,1,0
20171229T,1,1,1,1,0
20171230T,0,0,0,0,0
