20110702T,0,0,0,0,0
20171231T,1,1,1,1,0
20180101T,1,1,1,1,0
20180102T,1,1,1,1,0
20180103T,1,1,1,1,0
20180104T,1,1,1,1,0
20180105T,1,1,1,1,0
20180106T,1,1,1,1,0
20180107T,1,1,1,1,0
20180108T,1,1,1,1,0
20180109T,1,1,1,1,0
20180110T,1,1,1,1,0
20180111T,0,0,0,0,0
20180112T,0,0,0,0,0
20180113T,1,1,1,1,0
20180114T,0,0,0,0,0
20180115T,0,0,0,0,0
20180116T,0,0,0,0,0
20180117T,0,0,0,0,0
20180118T,0,0,0,0,0
20180119T,0,0,0,0,0
20180120T,0,0,0,0,0
20180121T,0,0,0,0,0
20180122T,0,0,0,0,0
20180123T,0,0,0,0,0
20180124T,0,0,0,0,0
20180125T,0,0,0,0,0
20180126T,0,0,0,0,0
20180127T,0,0,0,0,0
20180128T,0,0,0,0,0
20180129T,0,0,0,0,0
20180130T,0,0,0,0,0
20180131T,0,0,0,0,0
20180201T,0,0,0,0,0
20180202T,0,0,0,0,0
20180203T,0,0,0,0,0
20180204T,0,0,0,0,0
20180205T,0,0,0,0,0
20180206T,0,0,0,0,0
20180207T,0,0,0,0,0
20180208T,0,0,0,0,0
20180209T,0,0,0,0,0
20180210T,0,0,0,0,0
20180211T,0,0,0,0,0
20180212T,0,0,0,0,0
20180213T,0,0,0,0,0
20180214T,0,0,0,0,0
20180215T,0,0,0,0,0
20180216T,0,0,0,0,0
20180217T,0,0,0,0,0
20180218T,0,0,0,0,0
20180219T,0,0,0,0,0
20180220T,0,0,0,0,0
20180221T,0,0,0,0,0
20180222T,0,0,0,0,0
20180223T,0,0,0,0,0
20180224T,0,0,0,0,0
20180225T,0,0,0,0,0
20180226T,0,0,0,0,0
20180227T,0,0,0,0,0
20180228T,0,0,0,0,0
20180301T,0,0,0,0,0
20180302T,0,0,0,0,0
20180303T,0,0,0,0,0
20180304T,0,0,0,0,0
20180305T,0,0,0,0,0
20180306T,0,0,0,0,0
20180307T,0,0,0,0,0
20180308T,0,0,0,0,0
20180309T,0,0,0,0,0
20180310T,0,0,0,0,0
20180311T,0,0,0,0,0
20180312T,0,0,0,0,0
20180313T,0,0,0,0,0
20180314T,0,0,0,0,0
20180315T,0,0,0,0,0
20180316T,0,0,0,0,0
20180317T,0,0,0,0,0
20180318T,0,0,0,0,0
20180319T,0,0,0,0,0
20180320T,0,0,0,0,0
20180321T,0,0,0,0,0
20180322T,0,0,0,0,0
20180323T,0,0,0,0,0
20180324T,0,0,0,0,0
20180325T,0,0,0,0,0
20180326T,0,0,0,0,0
20180327T,0,0,0,0,0
20180328T,0,0,0,0,0
20180329T,0,0,0,0,0
20180330T,0,0,0,0,0
20180331T,0,0,0,0,0
20180401T,0,0,0,0,0
20180402T,0,0,0,0,0
20180403T,0,0,0,0,0
20180404T,0,0,0,0,0
20180405T,0,0,0,0,0
20180406T,0,0,0,0,0
20180407T,0,0,0,0,0
20180408T,0,0,0,0,0
20180409T,0,0,0,0,0
20180410T,0,0,0,0,0
20180411T,0,0,0,0,0
20180412T,0,0,0,0,0
20180413T,0,0,0,0,0
20180414T,0,0,0,0,0
20180415T,0,0,0,0,0
20180416T,0,0,0,0,0
20180417T,0,0,0,0,0
20180418T,0,0,0,0,0
20180419T,0,0,0,0,0
20180420T,0,0,0,0,0
20180421T,0,0,0,0,0
20180422T,0,0,0,0,0
20180423T,0,0,0,0,0
20180424T,0,0,0,0,0
20180425T,0,0,0,0,0
20180426T,0,0,0,0,0
20180427T,0,0,0,0,0
20180428T,0,0,0,0,0
20180429T,0,0,0,0,0
20180430T,0,0,0,0,0
20180501T,0,0,0,0,0
20180502T,0,0,0,0,0
20180503T,0,0,0,0,0
20180504T,0,0,0,0,0
20180505T,0,0,0,0,0
20180506T,0,0,0,0,0
20180507T,0,0,0,0,0
20180508T,0,0,0,0,0
20180509T,0,0,0,0,0
20180510T,0,0,0,0,0
20180511T,0,0,0,0,0
20180512T,0,0,0,0,0
20180513T,0,0,0,0,0
20180514T,0,0,0,0,0
20180515T,0,0,0,0,0
20180516T,0,0,0,0,0
20180517T,0,0,0,0,0
20180518T,0,0,0,0,0
20180519T,0,0,0,0,0
20180520T,0,0,0,0,0
20180521T,0,0,0,0,0
20180522T,0,0,0,0,0
20180523T,0,0,0,0,0
20180524T,0,0,0,0,0
20180525T,0,0,0,0,0
20180526T,0,0,0,0,0
20180527T,0,0,0,0,0
20180528T,0,0,0,0,0
20180529T,0,0,0,0,0
20180530T,0,0,0,0,0
20180531T,0,0,0,0,0
20180601T,0,0,0,0,0
20180602T,0,0,0,0,0
20180603T,0,0,0,0,0
20180604T,0,0,0,0,0
20180605T,0,0,0,0,0
20180606T,0,0,0,0,0
20180607T,0,0,0,0,0
20180608T,0,0,0,0,0
20180609T,0,0,0,0,0
20180610T,0,0,0,0,0
20180611T,0,0,0,0,0
20180612T,0,0,0,0,0
20180613T,0,0,0,0,0
20180614T,0,0,0,0,0
20180615T,0,0,0,0,0
20180616T,0,0,0,0,0
20180617T,0,0,0,0,0
20180618T,0,0,0,0,0
20180619T,0,0,0,0,0
20180620T,0,0,0,0,0
20180621T,0,0,0,0,0
20180622T,0,0,0,0,0
20180623T,0,0,0,0,0
20180624T,0,0,0,0,0
20180625T,0,0,0,0,0
20180626T,0,0,0,0,0
20180627T,0,0,0,0,0
20180628T,0,0,0,0,0
20180629T,0,0,0,0,0
20180630T,0,0,0,0,0
20180701T,0,0,0,0,0
20180702T,0,0,0,0,0
20180703T,0,0,0,0,0
20180704T,0,0,0,0,0
20180705T,0,0,0,0,0
20180706T,0,0,0,0,0
20180707T,0,0,0,0,0
20180708T,0,0,0,0,0
20180709T,0,0,0,0,0
20180710T,0,0,0,0,0
20180711T,0,0,0,0,0
20180712T,0,0,0,0,0
20180713T,0,0,0,0,0
20180714T,0,0,0,0,0
20180715T,0,0,0,0,0
20180716T,0,0,0,0,0
20180717T,0,0,0,0,0
20180718T,0,0,0,0,0
20180719T,0,0,0,0,0
20180720T,0,0,0,0,0
20180721T,0,0,0,0,0
20180722T,0,0,0,0,0
20180723T,0,0,0,0,0
20180724T,0,0,0,0,0
20180725T,0,0,0,0,0
20180726T,0,0,0,0,0
20180727T,0,0,0,0,0
20180728T,0,0,0,0,0
20180729T,0,0,0,0,0
20180730T,0,0,0,0,0
20180731T,0,0,0,0,0
20180801T,0,0,0,0,0
20180802T,0,0,0,0,0
20180803T,0,0,0,0,0
20180804T,0,0,0,0,0
20180805T,0,0,0,0,0
20180806T,0,0,0,0,0
20180807T,0,0,0,0,0
20180808T,0,0,0,0,0
20180809T,0,0,0,0,0
20180810T,0,0,0,0,0
20180811T,0,0,0,0,0
20180812T,0,0,0,0,0
20180813T,0,0,0,0,0
20180814T,0,0,0,0,0
20180815T,0,0,0,0,0
20180816T,0,0,0,0,0
20180817T,0,0,0,0,0
20180818T,0,0,0,0,0
20180819T,0,0,0,0,0
20180820T,0,0,0,0,0
20180821T,0,0,0,0,0
20180822T,0,0,0,0,0
20180823T,0,0,0,0,0
20180824T,0,0,0,0,0
20180825T,0,0,0,0,0
20180826T,0,0,0,0,0
20180827T,0,0,0,0,0
20180828T,0,0,0,0,0
20180829T,0,0,0,0,0
20180830T,0,0,0,0,0
20180831T,0,0,0,0,0
20180901T,0,0,0,0,0
20180902T,0,0,0,0,0
20180903T,0,0,0,0,0
20180904T,0,0,0,0,0
20180905T,0,0,0,0,0
20180906T,0,0,0,0,0
20180907T,0,0,0,0,0
20180908T,0,0,0,0,0
20180909T,0,0,0,0,0
20180910T,0,0,0,0,0
20180911T,0,0,0,0,0
20180912T,0,0,0,0,0
20180913T,0,0,0,0,0
20180914T,0,0,0,0,0
20180915T,0,0,0,0,0
20180916T,0,0,0,0,0
20180917T,0,0,0,0,0
20180918T,0,0,0,0,0
20180919T,0,0,0,0,0
20180920T,0,0,0,0,0
20180921T,0,0,0,0,0
20180922T,0,0,0,0,0
20180923T,0,0,0,0,0
20180924T,0,0,0,0,0
20180925T,0,0,0,0,0
20180926T,0,0,0,0,0
20180927T,0,0,0,0,0
20180928T,0,0,0,0,0
20180929T,0,0,0,0,0
20180930T,0,0,0,0,0
20181001T,0,0,0,0,0
20181002T,0,0,0,0,0
20181003T,0,0,0,0,0
20181004T,0,0,0,0,0
20181005T,0,0,0,0,0
20181006T,0,0,0,0,0
20181007T,0,0,0,0,0
20181008T,0,0,0,0,0
20181009T,0,0,0,0,0
20181010T,0,0,0,0,0
20181011T,0,0,0,0,0
20181012T,0,0,0,0,0
20181013T,0,0,0,0,0
20181014T,0,0,0,0,0
20181015T,0,0,0,0,0
20181016T,0,0,0,0,0
20181017T,0,0,0,0,0
20181018T,0,0,0,0,0
20181019T,0,0,0,0,0
20181020T,0,0,0,0,0
20181021T,0,0,0,0,0
20181022T,0,0,0,0,0
20181023T,0,0,0,0,0
20181024T,0,0,0,0,0
20181025T,0,0,0,0,0
20181026T,0,0,0,0,0
20181027T,0,0,0,0,0
20181028T,0,0,0,0,0
20181029T,0,0,0,0,0
20181030T,0,0,0,0,0
20181031T,0,0,0,0,0
20181101T,0,0,0,0,0
20181102T,0,0,0,0,0
20181103T,0,0,0,0,0
20181104T,0,0,0,0,0
20181105T,0,0,0,0,0
20181106T,0,0,0,0,0
20181107T,0,0,0,0,0
20181108T,0,0,0,0,0
20181109T,0,0,0,0,0
20181110T,0,0,0,0,0
20181111T,0,0,0,0,0
20181112T,0,0,0,0,0
20181113T,0,0,0,0,0
20181114T,0,0,0,0,0
20181115T,0,0,0,0,0
20181116T,0,0,0,0,0
20181117T,0,0,0,0,0
20181118T,0,0,0,0,0
20181119T,0,0,0,0,0
20181120T,-1,-1,-1,-1,0
20181121T,0,0,0,0,0
20181122T,-1,-1,-1,-1,0
20181123T,-1,-1,-1,-1,0
20181124T,-1,-1,-1,-1,0
20181125T,-1,-1,-1,-1,0
20181126T,-1,-1,-1,-1,0
20181127T,-1,-1,-1,-1,0
20181128T,-1,-1,-1,-1,0
20181129T,-1,-1,-1,-1,0
20181130T,-1,-1,-1,-1,0
20181201T,-1,-1,-1,-1,0
20181202T,-1,-1,-1,-1,0
20181203T,-1,-1,-1,-1,0
20181204T,-1,-1,-1,-1,0
20181205T,-1,-1,-1,-1,0
20181206T,-1,-1,-1,-1,0
20181207T,-1,-1,-1,-1,0
20181208T,-1,-1,-1,-1,0
20181209T,-1,-1,-1,-1,0
20181210T,-1,-1,-1,-1,0
20181211T,-1,-1,-1,-1,0
20181212T,-1,-1,-1,-1,0
20181213T,-1,-1,-1,-1,0
20181214T,-1,-1,-1,-1,0
20181215T,-1,-1,-1,-1,0
20181216T,-1,-1,-1,-1,0
20181217T,-1,-1,-1,-1,0
20181218T,-1,-1,-1,-1,0
20181219T,-1,-1,-1,-1,0
20181220T,-1,-1,-1,-1,0
20181221T,-1,-1,-1,-1,0
20181222T,-1,-1,-1,-1,0
20181223T,-1,-1,-1,-1,0
20181224T,-1,-1,-1,-1,0
20181225T,-1,-1,-1,-1,0
20181226T,-1,-1,-1,-1,0
20181227T,-1,-1,-1,-1,0
20181228T,-1,-1,-1,-1,0
20181229T,-1,-1,-1,-1,0
20181230T,-1,-1,-1,-1,0
20181231T,-1,-1,-1,-1,0
20190101T,-1,-1,-1,-1,0
20190102T,-1,-1,-1,-1,0
20190103T,-1,-1,-1,-1,0
20190104T,-1,-1,-1,-1,0
20190105T,-1,-1,-1,-1,0
20190106T,-1,-1,-1,-1,0
20190107T,-1,-1,-1,-1,0
20190108T,-1,-1,-1,-1,0
20190109T,-1,-1,-1,-1,0
20190110T,-1,-1,-1,-1,0
20190111T,-1,-1,-1,-1,0
20190112T,-1,-1,-1,-1,0
20190113T,-1,-1,-1,-1,0
20190114T,-1,-1,-1,-1,0
20190115T,-1,-1,-1,-1,0
20190116T,-1,-1,-1,-1,0
20190117T,-1,-1,-1,-1,0
20190118T,-1,-1,-1,-1,0
20190119T,-1,-1,-1,-1,0
20190120T,-1,-1,-1,-1,0
20190121T,-1,-1,-1,-1,0
20190122T,-1,-1,-1,-1,0
20190123T,-1,-1,-1,-1,0
20190124T,-1,-1,-1,-1,0
20190125T,-1,-1,-1,-1,0
20190126T,-1,-1,-1,-1,0
20190127T,-1,-1,-1,-1,0
20190128T,-1,-1,-1,-1,0
20190129T,-1,-1,-1,-1,0
20190130T,-1,-1,-1,-1,0
20190131T,-1,-1,-1,-1,0
20190201T,-1,-1,-1,-1,0
20190202T,-1,-1,-1,-1,0
20190203T,-1,-1,-1,-1,0
20190204T,-1,-1,-1,-1,0
20190205T,-1,-1,-1,-1,0
20190206T,-1,-1,-1,-1,0
20190207T,-1,-1,-1,-1,0
20190208T,-1,-1,-1,-1,0
20190209T,-1,-1,-1,-1,0
20190210T,-1,-1,-1,-1,0
20190211T,-1,-1,-1,-1,0
20190212T,-1,-1,-1,-1,0
20190213T,-1,-1,-1,-1,0
20190214T,-1,-1,-1,-1,0
20190215T,-1,-1,-1,-1,0
20190216T,-1,-1,-1,-1,0
20190217T,-1,-1,-1,-1,0
20190218T,-1,-1,-1,-1,0
20190219T,-1,-1,-1,-1,0
20190220T,-1,-1,-1,-1,0
20190221T,-1,-1,-1,-1,0
20190222T,0,0,0,0,0
20190223T,0,0,0,0,0
20190224T,-1,-1,-1,-1,0
20190225T,-1,-1,-1,-1,0
20190226T,-1,-1,-1,-1,0
20190227T,-1,-1,-1,-1,0
20190228T,-1,-1,-1,-1,0
20190301T,-1,-1,-1,-1,0
20190302T,-1,-1,-1,-1,0
20190303T,-1,-1,-1,-1,0
20190304T,-1,-1,-1,-1,0
20190305T,-1,-1,-1,-1,0
20190306T,-1,-1,-1,-1,0
20190307T,-1,-1,-1,-1,0
20190308T,-1,-1,-1,-1,0
20190309T,0,0,0,0,0
20190310T,0,0,0,0,0
20190311T,-1,-1,-1,-1,0
20190312T,-1,-1,-1,-1,0
20190313T,-1,-1,-1,-1,0
20190314T,-1,-1,-1,-1,0
20190315T,0,0,0,0,0
20190316T,0,0,0,0,0
20190317T,0,0,0,0,0
20190318T,0,0,0,0,0
20190319T,0,0,0,0,0
20190320T,0,0,0,0,0
20190321T,0,0,0,0,0
20190322T,0,0,0,0,0
20190323T,0,0,0,0,0
20190324T,0,0,0,0,0
20190325T,0,0,0,0,0
20190326T,0,0,0,0,0
20190327T,0,0,0,0,0
20190328T,0,0,0,0,0
20190329T,0,0,0,0,0
20190330T,0,0,0,0,0
20190331T,0,0,0,0,0
20190401T,0,0,0,0,0
20190402T,0,0,0,0,0
20190403T,0,0,0,0,0
20190404T,0,0,0,0,0
20190405T,0,0,0,0,0
20190406T,0,0,0,0,0
20190407T,0,0,0,0,0
20190408T,0,0,0,0,0
20190409T,0,0,0,0,0
20190410T,0,0,0,0,0
20190411T,0,0,0,0,0
20190412T,0,0,0,0,0
20190413T,0,0,0,0,0
20190414T,0,0,0,0,0
20190415T,0,0,0,0,0
20190416T,0,0,0,0,0
20190417T,0,0,0,0,0
20190418T,0,0,0,0,0
20190419T,0,0,0,0,0
20190420T,0,0,0,0,0
20190421T,0,0,0,0,0
20190422T,0,0,0,0,0
20190423T,0,0,0,0,0
20190424T,0,0,0,0,0
20190425T,0,0,0,0,0
20190426T,0,0,0,0,0
20190427T,0,0,0,0,0
20190428T,0,0,0,0,0
20190429T,0,0,0,0,0
20190430T,0,0,0,0,0
20190501T,0,0,0,0,0
20190502T,0,0,0,0,0
20190503T,0,0,0,0,0
20190504T,0,0,0,0,0
20190505T,0,0,0,0,0
20190506T,0,0,0,0,0
20190507T,0,0,0,0,0
20190508T,0,0,0,0,0
20190509T,0,0,0,0,0
20190510T,0,0,0,0,0
20190511T,0,0,0,0,0
20190512T,0,0,0,0,0
20190513T,0,0,0,0,0
20190514T,0,0,0,0,0
20190515T,0,0,0,0,0
20190516T,0,0,0,0,0
20190517T,0,0,0,0,0
20190518T,0,0,0,0,0
20190519T,0,0,0,0,0
20190520T,0,0,0,0,0
20190521T,0,0,0,0,0
20190522T,0,0,0,0,0
20190523T,0,0,0,0,0
20190524T,0,0,0,0,0
20190525T,0,0,0,0,0
20190526T,0,0,0,0,0
20190527T,0,0,0,0,0
20190528T,0,0,0,0,0
20190529T,0,0,0,0,0
20190530T,0,0,0,0,0
20190531T,0,0,0,0,0
20190601T,0,0,0,0,0
20190602T,0,0,0,0,0
20190603T,0,0,0,0,0
20190604T,0,0,0,0,0
20190605T,0,0,0,0,0
20190606T,0,0,0,0,0
20190607T,0,0,0,0,0
20190608T,0,0,0,0,0
20190609T,0,0,0,0,0
20190610T,0,0,0,0,0
20190611T,0,0,0,0,0
20190612T,0,0,0,0,0
20190613T,0,0,0,0,0
20190614T,0,0,0,0,0
20190615T,0,0,0,0,0
20190616T,0,0,0,0,0
20190617T,0,0,0,0,0
20190618T,0,0,0,0,0
20190619T,0,0,0,0,0
20190620T,0,0,0,0,0
20190621T,0,0,0,0,0
20190622T,0,0,0,0,0
20190623T,0,0,0,0,0
20190624T,0,0,0,0,0
20190625T,0,0,0,0,0
20190626T,1,1,1,1,0
20190627T,0,0,0,0,0
20190628T,0,0,0,0,0
20190629T,0,0,0,0,0
20190630T,0,0,0,0,0
20190701T,0,0,0,0,0
20190702T,0,0,0,0,0
20190703T,0,0,0,0,0
20190704T,0,0,0,0,0
20190705T,0,0,0,0,0
20190706T,0,0,0,0,0
20190707T,0,0,0,0,0
20190708T,0,0,0,0,0
20190709T,0,0,0,0,0
20190710T,0,0,0,0,0
20190711T,0,0,0,0,0
20190712T,0,0,0,0,0
20190713T,0,0,0,0,0
20190714T,0,0,0,0,0
20190715T,0,0,0,0,0
20190716T,0,0,0,0,0
20190717T,0,0,0,0,0
20190718T,0,0,0,0,0
20190719T,0,0,0,0,0
20190720T,0,0,0,0,0
20190721T,0,0,0,0,0
20190722T,0,0,0,0,0
20190723T,0,0,0,0,0
20190724T,0,0,0,0,0
20190725T,0,0,0,0,0
20190726T,0,0,0,0,0
20190727T,0,0,0,0,0
20190728T,0,0,0,0,0
20190729T,0,0,0,0,0
20190730T,0,0,0,0,0
20190731T,0,0,0,0,0
20190801T,0,0,0,0,0
20190802T,0,0,0,0,0
20190803T,0,0,0,0,0
20190804T,0,0,0,0,0
20190805T,0,0,0,0,0
20190806T,0,0,0,0,0
20190807T,0,0,0,0,0
20190808T,0,0,0,0,0
20190809T,0,0,0,0,0
20190810T,0,0,0,0,0
20190811T,0,0,0,0,0
20190812T,0,0,0,0,0
20190813T,0,0,0,0,0
20190814T,0,0,0,0,0
20190815T,0,0,0,0,0
20190816T,0,0,0,0,0
20190817T,0,0,0,0,0
20190818T,0,0,0,0,0
20190819T,0,0,0,0,0
20190820T,0,0,0,0,0
20190821T,0,0,0,0,0
20190822T,0,0,0,0,0
20190823T,0,0,0,0,0
20190824T,0,0,0,0,0
20190825T,0,0,0,0,0
20190826T,0,0,0,0,0
20190827T,0,0,0,0,0
20190828T,0,0,0,0,0
20190829T,0,0,0,0,0
20190830T,0,0,0,0,0
20190831T,0,0,0,0,0
20190901T,0,0,0,0,0
20190902T,0,0,0,0,0
20190903T,0,0,0,0,0
20190904T,0,0,0,0,0
20190905T,0,0,0,0,0
20190906T,0,0,0,0,0
20190907T,0,0,0,0,0
20190908T,0,0,0,0,0
20190909T,0,0,0,0,0
20190910T,0,0,0,0,0
20190911T,0,0,0,0,0
20190912T,0,0,0,0,0
20190913T,0,0,0,0,0
20190914T,0,0,0,0,0
20190915T,0,0,0,0,0
20190916T,0,0,0,0,0
20190917T,0,0,0,0,0
20190918T,0,0,0,0,0
20190919T,0,0,0,0,0
20190920T,0,0,0,0,0
20190921T,0,0,0,0,0
20190922T,0,0,0,0,0
20190923T,0,0,0,0,0
20190924T,0,0,0,0,0
20190925T,0,0,0,0,0
20190926T,0,0,0,0,0
20190927T,0,0,0,0,0
20190928T,0,0,0,0,0
20190929T,0,0,0,0,0
20190930T,0,0,0,0,0
20191001T,0,0,0,0,0
20191002T,0,0,0,0,0
20191003T,0,0,0,0,0
20191004T,0,0,0,0,0
20191005T,0,0,0,0,0
20191006T,0,0,0,0,0
20191007T,0,0,0,0,0
20191008T,0,0,0,0,0
20191009T,0,0,0,0,0
20191010T,0,0,0,0,0
20191011T,0,0,0,0,0
20191012T,0,0,0,0,0
20191013T,0,0,0,0,0
20191014T,0,0,0,0,0
20191015T,0,0,0,0,0
20191016T,0,0,0,0,0
20191017T,0,0,0,0,0
20191018T,0,0,0,0,0
20191019T,0,0,0,0,0
20191020T,0,0,0,0,0
20191021T,0,0,0,0,0
20191022T,0,0,0,0,0
20191023T,0,0,0,0,0
20191024T,0,0,0,0,0
20191025T,0,0,0,0,0
20191026T,0,0,0,0,0
20191027T,0,0,0,0,0
20191028T,0,0,0,0,0
20191029T,0,0,0,0,0
20191030T,0,0,0,0,0
20191031T,0,0,0,0,0
20191101T,0,0,0,0,0
20191102T,0,0,0,0,0
20191103T,0,0,0,0,0
20191104T,0,0,0,0,0
20191105T,0,0,0,0,0
20191106T,0,0,0,0,0
20191107T,0,0,0,0,0
20191108T,0,0,0,0,0
20191109T,0,0,0,0,0
20191110T,0,0,0,0,0
20191111T,0,0,0,0,0
20191112T,0,0,0,0,0
20191113T,0,0,0,0,0
20191114T,0,0,0,0,0
20191115T,0,0,0,0,0
20191116T,0,0,0,0,0
20191117T,0,0,0,0,0
20191118T,0,0,0,0,0
20191119T,0,0,0,0,0
20191120T,0,0,0,0,0
20191121T,0,0,0,0,0
20191122T,0,0,0,0,0
20191123T,0,0,0,0,0
20191124T,0,0,0,0,0
20191125T,0,0,0,0,0
20191126T,0,0,0,0,0
20191127T,0,0,0,0,0
20191128T,0,0,0,0,0
20191129T,0,0,0,0,0
20191130T,0,0,0,0,0
20191201T,0,0,0,0,0
20191202T,0,0,0,0,0
20191203T,0,0,0,0,0
20191204T,0,0,0,0,0
20191205T,0,0,0,0,0
20191206T,0,0,0,0,0
20191207T,0,0,0,0,0
20191208T,0,0,0,0,0
20191209T,0,0,0,0,0
20191210T,0,0,0,0,0
20191211T,0,0,0,0,0
20191212T,0,0,0,0,0
20191213T,0,0,0,0,0
20191214T,0,0,0,0,0
20191215T,0,0,0,0,0
20191216T,0,0,0,0,0
20191217T,0,0,0,0,0
20191218T,0,0,0,0,0
20191219T,0,0,0,0,0
20191220T,0,0,0,0,0
20191221T,0,0,0,0,0
20191222T,0,0,0,0,0
20191223T,0,0,0,0,0
20191224T,0,0,0,0,0
20191225T,0,0,0,0,0
20191226T,0,0,0,0,0
20191227T,0,0,0,0,0
20191228T,0,0,0,0,0
20191229T,0,0,0,0,0
20191230T,0,0,0,0,0
20191231T,0,0,0,0,0
20200101T,0,0,0,0,0
20200102T,0,0,0,0,0
20200103T,0,0,0,0,0
20200104T,0,0,0,0,0
20200105T,0,0,0,0,0
20200106T,0,0,0,0,0
20200107T,0,0,0,0,0
20200108T,0,0,0,0,0
20200109T,0,0,0,0,0
20200110T,0,0,0,0,0
20200111T,0,0,0,0,0
20200112T,0,0,0,0,0
20200113T,0,0,0,0,0
20200114T,0,0,0,0,0
20200115T,0,0,0,0,0
20200116T,0,0,0,0,0
20200117T,0,0,0,0,0
20200118T,0,0,0,0,0
20200119T,0,0,0,0,0
20200120T,0,0,0,0,0
20200121T,0,0,0,0,0
20200122T,0,0,0,0,0
20200123T,0,0,0,0,0
20200124T,0,0,0,0,0
20200125T,0,0,0,0,0
20200126T,0,0,0,0,0
20200127T,0,0,0,0,0
20200128T,0,0,0,0,0
20200129T,0,0,0,0,0
20200130T,0,0,0,0,0
20200131T,0,0,0,0,0
20200201T,0,0,0,0,0
20200202T,0,0,0,0,0
20200203T,0,0,0,0,0
20200204T,0,0,0,0,0
20200205T,0,0,0,0,0
20200206T,0,0,0,0,0
20200207T,0,0,0,0,0
20200208T,0,0,0,0,0
20200209T,0,0,0,0,0
20200210T,0,0,0,0,0
20200211T,0,0,0,0,0
20200212T,0,0,0,0,0
20200213T,0,0,0,0,0
20200214T,0,0,0,0,0
20200215T,0,0,0,0,0
20200216T,0,0,0,0,0
20200217T,0,0,0,0,0
20200218T,0,0,0,0,0
20200219T,0,0,0,0,0
20200220T,0,0,0,0,0
20200221T,0,0,0,0,0
20200222T,0,0,0,0,0
