20110702T,0,0,0,0,0
20200223T,0,0,0,0,0
20200224T,0,0,0,0,0
20200225T,0,0,0,0,0
20200226T,0,0,0,0,0
20200227T,0,0,0,0,0
20200228T,0,0,0,0,0
20200229T,0,0,0,0,0
20200301T,0,0,0,0,0
20200302T,0,0,0,0,0
20200303T,0,0,0,0,0
20200304T,0,0,0,0,0
20200305T,0,0,0,0,0
20200306T,0,0,0,0,0
20200307T,0,0,0,0,0
20200308T,0,0,0,0,0
20200309T,0,0,0,0,0
20200310T,0,0,0,0,0
20200311T,0,0,0,0,0
20200312T,-1,-1,-1,-1,0
20200313T,0,0,0,0,0
20200314T,0,0,0,0,0
20200315T,0,0,0,0,0
20200316T,-1,-1,-1,-1,0
20200317T,0,0,0,0,0
20200318T,0,0,0,0,0
20200319T,0,0,0,0,0
20200320T,0,0,0,0,0
20200321T,0,0,0,0,0
20200322T,0,0,0,0,0
20200323T,0,0,0,0,0
20200324T,0,0,0,0,0
20200325T,0,0,0,0,0
20200326T,0,0,0,0,0
20200327T,0,0,0,0,0
20200328T,0,0,0,0,0
20200329T,0,0,0,0,0
20200330T,0,0,0,0,0
20200331T,0,0,0,0,0
20200401T,0,0,0,0,0
20200402T,0,0,0,0,0
20200403T,0,0,0,0,0
20200404T,0,0,0,0,0
20200405T,0,0,0,0,0
20200406T,0,0,0,0,0
20200407T,0,0,0,0,0
20200408T,0,0,0,0,0
20200409T,0,0,0,0,0
20200410T,0,0,0,0,0
20200411T,0,0,0,0,0
20200412T,0,0,0,0,0
20200413T,0,0,0,0,0
20200414T,0,0,0,0,0
20200415T,0,0,0,0,0
20200416T,0,0,0,0,0
20200417T,0,0,0,0,0
20200418T,0,0,0,0,0
20200419T,0,0,0,0,0
20200420T,0,0,0,0,0
20200421T,0,0,0,0,0
20200422T,0,0,0,0,0
20200423T,0,0,0,0,0
20200424T,0,0,0,0,0
20200425T,0,0,0,0,0
20200426T,0,0,0,0,0
20200427T,0,0,0,0,0
20200428T,0,0,0,0,0
20200429T,0,0,0,0,0
20200430T,0,0,0,0,0
20200501T,0,0,0,0,0
20200502T,0,0,0,0,0
20200503T,0,0,0,0,0
20200504T,0,0,0,0,0
20200505T,0,0,0,0,0
20200506T,0,0,0,0,0
20200507T,0,0,0,0,0
20200508T,0,0,0,0,0
20200509T,0,0,0,0,0
20200510T,0,0,0,0,0
20200511T,0,0,0,0,0
20200512T,0,0,0,0,0
20200513T,0,0,0,0,0
20200514T,0,0,0,0,0
20200515T,0,0,0,0,0
20200516T,0,0,0,0,0
20200517T,0,0,0,0,0
20200518T,0,0,0,0,0
20200519T,0,0,0,0,0
20200520T,0,0,0,0,0
20200521T,0,0,0,0,0
20200522T,0,0,0,0,0
20200523T,0,0,0,0,0
20200524T,0,0,0,0,0
20200525T,0,0,0,0,0
20200526T,0,0,0,0,0
20200527T,0,0,0,0,0
20200528T,0,0,0,0,0
20200529T,0,0,0,0,0
20200530T,0,0,0,0,0
20200531T,0,0,0,0,0
20200601T,0,0,0,0,0
20200602T,0,0,0,0,0
20200603T,0,0,0,0,0
20200604T,0,0,0,0,0
20200605T,0,0,0,0,0
20200606T,0,0,0,0,0
20200607T,0,0,0,0,0
20200608T,0,0,0,0,0
20200609T,0,0,0,0,0
20200610T,0,0,0,0,0
20200611T,0,0,0,0,0
20200612T,0,0,0,0,0
20200613T,0,0,0,0,0
20200614T,0,0,0,0,0
20200615T,0,0,0,0,0
20200616T,0,0,0,0,0
20200617T,0,0,0,0,0
20200618T,0,0,0,0,0
20200619T,0,0,0,0,0
20200620T,0,0,0,0,0
20200621T,0,0,0,0,0
20200622T,0,0,0,0,0
20200623T,0,0,0,0,0
20200624T,0,0,0,0,0
20200625T,0,0,0,0,0
20200626T,0,0,0,0,0
20200627T,0,0,0,0,0
20200628T,0,0,0,0,0
20200629T,0,0,0,0,0
20200630T,0,0,0,0,0
20200701T,0,0,0,0,0
20200702T,0,0,0,0,0
20200703T,0,0,0,0,0
20200704T,0,0,0,0,0
20200705T,0,0,0,0,0
20200706T,0,0,0,0,0
20200707T,0,0,0,0,0
20200708T,0,0,0,0,0
20200709T,0,0,0,0,0
20200710T,0,0,0,0,0
20200711T,0,0,0,0,0
20200712T,0,0,0,0,0
20200713T,0,0,0,0,0
20200714T,0,0,0,0,0
20200715T,0,0,0,0,0
20200716T,0,0,0,0,0
20200717T,0,0,0,0,0
20200718T,0,0,0,0,0
20200719T,0,0,0,0,0
20200720T,0,0,0,0,0
20200721T,0,0,0,0,0
20200722T,0,0,0,0,0
20200723T,0,0,0,0,0
20200724T,0,0,0,0,0
20200725T,0,0,0,0,0
20200726T,0,0,0,0,0
20200727T,0,0,0,0,0
20200728T,0,0,0,0,0
20200729T,0,0,0,0,0
20200730T,0,0,0,0,0
20200731T,0,0,0,0,0
20200801T,0,0,0,0,0
20200802T,0,0,0,0,0
20200803T,0,0,0,0,0
20200804T,0,0,0,0,0
20200805T,0,0,0,0,0
20200806T,0,0,0,0,0
20200807T,0,0,0,0,0
20200808T,0,0,0,0,0
20200809T,0,0,0,0,0
20200810T,0,0,0,0,0
20200811T,0,0,0,0,0
20200812T,0,0,0,0,0
20200813T,0,0,0,0,0
20200814T,0,0,0,0,0
20200815T,0,0,0,0,0
20200816T,0,0,0,0,0
20200817T,0,0,0,0,0
20200818T,0,0,0,0,0
20200819T,0,0,0,0,0
20200820T,0,0,0,0,0
20200821T,0,0,0,0,0
20200822T,0,0,0,0,0
20200823T,0,0,0,0,0
20200824T,0,0,0,0,0
20200825T,0,0,0,0,0
20200826T,0,0,0,0,0
20200827T,0,0,0,0,0
20200828T,0,0,0,0,0
20200829T,0,0,0,0,0
20200830T,0,0,0,0,0
20200831T,0,0,0,0,0
20200901T,0,0,0,0,0
20200902T,0,0,0,0,0
20200903T,0,0,0,0,0
20200904T,0,0,0,0,0
20200905T,0,0,0,0,0
20200906T,0,0,0,0,0
20200907T,0,0,0,0,0
20200908T,0,0,0,0,0
20200909T,0,0,0,0,0
20200910T,0,0,0,0,0
20200911T,0,0,0,0,0
20200912T,0,0,0,0,0
20200913T,0,0,0,0,0
20200914T,0,0,0,0,0
20200915T,0,0,0,0,0
20200916T,0,0,0,0,0
20200917T,0,0,0,0,0
20200918T,0,0,0,0,0
20200919T,0,0,0,0,0
20200920T,0,0,0,0,0
20200921T,0,0,0,0,0
20200922T,0,0,0,0,0
20200923T,0,0,0,0,0
20200924T,0,0,0,0,0
20200925T,0,0,0,0,0
20200926T,0,0,0,0,0
20200927T,0,0,0,0,0
20200928T,0,0,0,0,0
20200929T,0,0,0,0,0
20200930T,0,0,0,0,0
20201001T,0,0,0,0,0
20201002T,0,0,0,0,0
20201003T,0,0,0,0,0
20201004T,0,0,0,0,0
20201005T,0,0,0,0,0
20201006T,0,0,0,0,0
20201007T,0,0,0,0,0
20201008T,0,0,0,0,0
20201009T,0,0,0,0,0
20201010T,0,0,0,0,0
20201011T,0,0,0,0,0
20201012T,0,0,0,0,0
20201013T,0,0,0,0,0
20201014T,0,0,0,0,0
20201015T,0,0,0,0,0
20201016T,0,0,0,0,0
20201017T,0,0,0,0,0
20201018T,0,0,0,0,0
20201019T,0,0,0,0,0
20201020T,0,0,0,0,0
20201021T,0,0,0,0,0
20201022T,0,0,0,0,0
20201023T,0,0,0,0,0
20201024T,0,0,0,0,0
20201025T,0,0,0,0,0
20201026T,0,0,0,0,0
20201027T,0,0,0,0,0
20201028T,0,0,0,0,0
20201029T,0,0,0,0,0
20201030T,0,0,0,0,0
20201031T,0,0,0,0,0
20201101T,0,0,0,0,0
20201102T,0,0,0,0,0
20201103T,0,0,0,0,0
20201104T,0,0,0,0,0
20201105T,0,0,0,0,0
20201106T,0,0,0,0,0
20201107T,0,0,0,0,0
20201108T,0,0,0,0,0
20201109T,0,0,0,0,0
20201110T,0,0,0,0,0
20201111T,0,0,0,0,0
20201112T,0,0,0,0,0
20201113T,0,0,0,0,0
20201114T,0,0,0,0,0
20201115T,0,0,0,0,0
20201116T,0,0,0,0,0
20201117T,1,1,1,1,0
20201118T,1,1,1,1,0
20201119T,1,1,1,1,0
20201120T,1,1,1,1,0
20201121T,1,1,1,1,0
20201122T,1,1,1,1,0
20201123T,1,1,1,1,0
20201124T,1,1,1,1,0
20201125T,1,1,1,1,0
20201126T,0,0,0,0,0
20201127T,0,0,0,0,0
20201128T,0,0,0,0,0
20201129T,1,1,1,1,0
20201130T,1,1,1,1,0
20201201T,1,1,1,1,0
20201202T,1,1,1,1,0
20201203T,1,1,1,1,0
20201204T,1,1,1,1,0
20201205T,1,1,1,1,0
20201206T,1,1,1,1,0
20201207T,1,1,1,1,0
20201208T,0,0,0,0,0
20201209T,0,0,0,0,0
20201210T,0,0,0,0,0
20201211T,0,0,0,0,0
20201212T,1,1,1,1,0
20201213T,1,1,1,1,0
20201214T,1,1,1,1,0
20201215T,1,1,1,1,0
20201216T,1,1,1,1,0
20201217T,1,1,1,1,0
20201218T,1,1,1,1,0
20201219T,1,1,1,1,0
20201220T,1,1,1,1,0
20201221T,1,1,1,1,0
20201222T,1,1,1,1,0
20201223T,1,1,1,1,0
20201224T,1,1,1,1,0
20201225T,1,1,1,1,0
20201226T,1,1,1,1,0
20201227T,1,1,1,1,0
20201228T,1,1,1,1,0
20201229T,1,1,1,1,0
20201230T,1,1,1,1,0
20201231T,1,1,1,1,0
20210101T,1,1,1,1,0
20210102T,1,1,1,1,0
20210103T,1,1,1,1,0
20210104T,1,1,1,1,0
20210105T,1,1,1,1,0
20210106T,1,1,1,1,0
20210107T,1,1,1,1,0
20210108T,1,1,1,1,0
20210109T,1,1,1,1,0
20210110T,1,1,1,1,0
20210111T,1,1,1,1,0
20210112T,1,1,1,1,0
20210113T,1,1,1,1,0
20210114T,1,1,1,1,0
20210115T,1,1,1,1,0
20210116T,1,1,1,1,0
20210117T,1,1,1,1,0
20210118T,1,1,1,1,0
20210119T,1,1,1,1,0
20210120T,1,1,1,1,0
20210121T,1,1,1,1,0
20210122T,1,1,1,1,0
20210123T,1,1,1,1,0
20210124T,1,1,1,1,0
20210125T,1,1,1,1,0
20210126T,1,1,1,1,0
20210127T,1,1,1,1,0
20210128T,1,1,1,1,0
20210129T,1,1,1,1,0
20210130T,1,1,1,1,0
20210131T,1,1,1,1,0
20210201T,1,1,1,1,0
20210202T,1,1,1,1,0
20210203T,1,1,1,1,0
20210204T,1,1,1,1,0
20210205T,1,1,1,1,0
20210206T,1,1,1,1,0
20210207T,1,1,1,1,0
20210208T,1,1,1,1,0
20210209T,1,1,1,1,0
20210210T,1,1,1,1,0
20210211T,1,1,1,1,0
20210212T,1,1,1,1,0
20210213T,1,1,1,1,0
20210214T,1,1,1,1,0
20210215T,1,1,1,1,0
20210216T,1,1,1,1,0
20210217T,1,1,1,1,0
20210218T,1,1,1,1,0
20210219T,1,1,1,1,0
20210220T,1,1,1,1,0
20210221T,1,1,1,1,0
20210222T,1,1,1,1,0
20210223T,1,1,1,1,0
20210224T,1,1,1,1,0
20210225T,1,1,1,1,0
20210226T,1,1,1,1,0
20210227T,1,1,1,1,0
20210228T,1,1,1,1,0
20210301T,1,1,1,1,0
20210302T,1,1,1,1,0
20210303T,1,1,1,1,0
20210304T,1,1,1,1,0
20210305T,1,1,1,1,0
20210306T,1,1,1,1,0
20210307T,1,1,1,1,0
20210308T,1,1,1,1,0
20210309T,1,1,1,1,0
20210310T,1,1,1,1,0
20210311T,1,1,1,1,0
20210312T,1,1,1,1,0
20210313T,1,1,1,1,0
20210314T,1,1,1,1,0
20210315T,1,1,1,1,0
20210316T,1,1,1,1,0
20210317T,1,1,1,1,0
20210318T,1,1,1,1,0
20210319T,1,1,1,1,0
20210320T,1,1,1,1,0
20210321T,1,1,1,1,0
20210322T,1,1,1,1,0
20210323T,1,1,1,1,0
20210324T,1,1,1,1,0
20210325T,1,1,1,1,0
20210326T,1,1,1,1,0
20210327T,1,1,1,1,0
20210328T,1,1,1,1,0
20210329T,1,1,1,1,0
20210330T,1,1,1,1,0
20210331T,1,1,1,1,0
20210401T,1,1,1,1,0
20210402T,1,1,1,1,0
20210403T,1,1,1,1,0
20210404T,1,1,1,1,0
20210405T,1,1,1,1,0
20210406T,1,1,1,1,0
20210407T,1,1,1,1,0
20210408T,1,1,1,1,0
20210409T,1,1,1,1,0
20210410T,1,1,1,1,0
20210411T,1,1,1,1,0
20210412T,1,1,1,1,0
20210413T,1,1,1,1,0
20210414T,1,1,1,1,0
20210415T,1,1,1,1,0
20210416T,1,1,1,1,0
20210417T,1,1,1,1,0
20210418T,1,1,1,1,0
20210419T,1,1,1,1,0
20210420T,1,1,1,1,0
20210421T,1,1,1,1,0
20210422T,1,1,1,1,0
20210423T,1,1,1,1,0
20210424T,1,1,1,1,0
20210425T,1,1,1,1,0
20210426T,1,1,1,1,0
20210427T,1,1,1,1,0
20210428T,1,1,1,1,0
20210429T,1,1,1,1,0
20210430T,1,1,1,1,0
20210501T,1,1,1,1,0
20210502T,1,1,1,1,0
20210503T,1,1,1,1,0
20210504T,1,1,1,1,0
20210505T,1,1,1,1,0
20210506T,1,1,1,1,0
20210507T,1,1,1,1,0
20210508T,1,1,1,1,0
20210509T,1,1,1,1,0
20210510T,1,1,1,1,0
20210511T,1,1,1,1,0
20210512T,0,0,0,0,0
20210513T,0,0,0,0,0
20210514T,0,0,0,0,0
20210515T,0,0,0,0,0
20210516T,0,0,0,0,0
20210517T,0,0,0,0,0
20210518T,0,0,0,0,0
20210519T,0,0,0,0,0
20210520T,0,0,0,0,0
20210521T,0,0,0,0,0
20210522T,0,0,0,0,0
20210523T,0,0,0,0,0
20210524T,0,0,0,0,0
20210525T,0,0,0,0,0
20210526T,0,0,0,0,0
20210527T,0,0,0,0,0
20210528T,0,0,0,0,0
20210529T,0,0,0,0,0
20210530T,0,0,0,0,0
20210531T,0,0,0,0,0
20210601T,0,0,0,0,0
20210602T,0,0,0,0,0
20210603T,0,0,0,0,0
20210604T,0,0,0,0,0
20210605T,0,0,0,0,0
20210606T,0,0,0,0,0
20210607T,0,0,0,0,0
20210608T,0,0,0,0,0
20210609T,0,0,0,0,0
20210610T,0,0,0,0,0
20210611T,0,0,0,0,0
20210612T,0,0,0,0,0
20210613T,0,0,0,0,0
20210614T,0,0,0,0,0
20210615T,0,0,0,0,0
20210616T,0,0,0,0,0
20210617T,0,0,0,0,0
20210618T,0,0,0,0,0
20210619T,0,0,0,0,0
20210620T,0,0,0,0,0
20210621T,0,0,0,0,0
20210622T,0,0,0,0,0
20210623T,0,0,0,0,0
20210624T,0,0,0,0,0
20210625T,0,0,0,0,0
20210626T,0,0,0,0,0
20210627T,0,0,0,0,0
20210628T,0,0,0,0,0
20210629T,0,0,0,0,0
20210630T,0,0,0,0,0
20210701T,0,0,0,0,0
20210702T,0,0,0,0,0
20210703T,0,0,0,0,0
20210704T,0,0,0,0,0
20210705T,0,0,0,0,0
20210706T,0,0,0,0,0
20210707T,0,0,0,0,0
20210708T,0,0,0,0,0
20210709T,0,0,0,0,0
20210710T,0,0,0,0,0
20210711T,0,0,0,0,0
20210712T,0,0,0,0,0
20210713T,0,0,0,0,0
20210714T,0,0,0,0,0
20210715T,0,0,0,0,0
20210716T,0,0,0,0,0
20210717T,0,0,0,0,0
20210718T,0,0,0,0,0
20210719T,0,0,0,0,0
20210720T,0,0,0,0,0
20210721T,0,0,0,0,0
20210722T,0,0,0,0,0
20210723T,0,0,0,0,0
20210724T,0,0,0,0,0
20210725T,0,0,0,0,0
20210726T,0,0,0,0,0
20210727T,0,0,0,0,0
20210728T,0,0,0,0,0
20210729T,0,0,0,0,0
20210730T,0,0,0,0,0
20210731T,0,0,0,0,0
20210801T,0,0,0,0,0
20210802T,0,0,0,0,0
20210803T,0,0,0,0,0
20210804T,0,0,0,0,0
20210805T,0,0,0,0,0
20210806T,0,0,0,0,0
20210807T,0,0,0,0,0
20210808T,0,0,0,0,0
20210809T,0,0,0,0,0
20210810T,0,0,0,0,0
20210811T,0,0,0,0,0
20210812T,0,0,0,0,0
20210813T,0,0,0,0,0
20210814T,0,0,0,0,0
20210815T,0,0,0,0,0
20210816T,0,0,0,0,0
20210817T,0,0,0,0,0
20210818T,0,0,0,0,0
20210819T,0,0,0,0,0
20210820T,0,0,0,0,0
20210821T,0,0,0,0,0
20210822T,0,0,0,0,0
20210823T,0,0,0,0,0
20210824T,0,0,0,0,0
20210825T,0,0,0,0,0
20210826T,0,0,0,0,0
20210827T,0,0,0,0,0
20210828T,0,0,0,0,0
20210829T,0,0,0,0,0
20210830T,0,0,0,0,0
20210831T,0,0,0,0,0
20210901T,0,0,0,0,0
20210902T,0,0,0,0,0
20210903T,0,0,0,0,0
20210904T,0,0,0,0,0
20210905T,0,0,0,0,0
20210906T,0,0,0,0,0
20210907T,0,0,0,0,0
20210908T,0,0,0,0,0
20210909T,0,0,0,0,0
20210910T,0,0,0,0,0
20210911T,0,0,0,0,0
20210912T,0,0,0,0,0
20210913T,0,0,0,0,0
20210914T,0,0,0,0,0
20210915T,0,0,0,0,0
20210916T,0,0,0,0,0
20210917T,0,0,0,0,0
20210918T,0,0,0,0,0
20210919T,0,0,0,0,0
20210920T,0,0,0,0,0
20210921T,0,0,0,0,0
20210922T,0,0,0,0,0
20210923T,0,0,0,0,0
20210924T,0,0,0,0,0
20210925T,0,0,0,0,0
20210926T,0,0,0,0,0
20210927T,0,0,0,0,0
20210928T,0,0,0,0,0
20210929T,0,0,0,0,0
20210930T,0,0,0,0,0
20211001T,0,0,0,0,0
20211002T,0,0,0,0,0
20211003T,0,0,0,0,0
20211004T,0,0,0,0,0
20211005T,0,0,0,0,0
20211006T,1,1,1,1,0
20211007T,0,0,0,0,0
20211008T,0,0,0,0,0
20211009T,0,0,0,0,0
20211010T,0,0,0,0,0
20211011T,1,1,1,1,0
20211012T,1,1,1,1,0
20211013T,1,1,1,1,0
20211014T,1,1,1,1,0
20211015T,1,1,1,1,0
20211016T,1,1,1,1,0
20211017T,1,1,1,1,0
20211018T,1,1,1,1,0
20211019T,1,1,1,1,0
20211020T,1,1,1,1,0
20211021T,1,1,1,1,0
20211022T,1,1,1,1,0
20211023T,1,1,1,1,0
20211024T,1,1,1,1,0
20211025T,1,1,1,1,0
20211026T,1,1,1,1,0
20211027T,1,1,1,1,0
20211028T,1,1,1,1,0
20211029T,1,1,1,1,0
20211030T,1,1,1,1,0
20211031T,1,1,1,1,0
20211101T,1,1,1,1,0
20211102T,1,1,1,1,0
20211103T,1,1,1,1,0
20211104T,1,1,1,1,0
20211105T,1,1,1,1,0
20211106T,1,1,1,1,0
20211107T,1,1,1,1,0
20211108T,1,1,1,1,0
20211109T,1,1,1,1,0
20211110T,1,1,1,1,0
20211111T,1,1,1,1,0
20211112T,1,1,1,1,0
20211113T,1,1,1,1,0
20211114T,1,1,1,1,0
20211115T,1,1,1,1,0
20211116T,0,0,0,0,0
20211117T,0,0,0,0,0
20211118T,0,0,0,0,0
20211119T,0,0,0,0,0
20211120T,0,0,0,0,0
20211121T,0,0,0,0,0
20211122T,0,0,0,0,0
20211123T,0,0,0,0,0
20211124T,0,0,0,0,0
20211125T,0,0,0,0,0
20211126T,0,0,0,0,0
20211127T,0,0,0,0,0
20211128T,0,0,0,0,0
20211129T,0,0,0,0,0
20211130T,0,0,0,0,0
20211201T,0,0,0,0,0
20211202T,0,0,0,0,0
20211203T,0,0,0,0,0
20211204T,0,0,0,0,0
20211205T,0,0,0,0,0
20211206T,0,0,0,0,0
20211207T,0,0,0,0,0
20211208T,0,0,0,0,0
20211209T,0,0,0,0,0
20211210T,0,0,0,0,0
20211211T,0,0,0,0,0
20211212T,0,0,0,0,0
20211213T,0,0,0,0,0
20211214T,0,0,0,0,0
20211215T,0,0,0,0,0
20211216T,0,0,0,0,0
20211217T,0,0,0,0,0
20211218T,0,0,0,0,0
20211219T,0,0,0,0,0
20211220T,0,0,0,0,0
20211221T,0,0,0,0,0
20211222T,0,0,0,0,0
20211223T,0,0,0,0,0
20211224T,0,0,0,0,0
20211225T,0,0,0,0,0
20211226T,0,0,0,0,0
20211227T,0,0,0,0,0
20211228T,0,0,0,0,0
20211229T,0,0,0,0,0
20211230T,0,0,0,0,0
20211231T,0,0,0,0,0
20220101T,0,0,0,0,0
20220102T,0,0,0,0,0
20220103T,0,0,0,0,0
20220104T,0,0,0,0,0
20220105T,0,0,0,0,0
20220106T,0,0,0,0,0
20220107T,0,0,0,0,0
20220108T,0,0,0,0,0
20220109T,0,0,0,0,0
20220110T,0,0,0,0,0
20220111T,0,0,0,0,0
20220112T,0,0,0,0,0
20220113T,0,0,0,0,0
20220114T,0,0,0,0,0
20220115T,0,0,0,0,0
20220116T,0,0,0,0,0
20220117T,0,0,0,0,0
20220118T,0,0,0,0,0
20220119T,0,0,0,0,0
20220120T,0,0,0,0,0
20220121T,0,0,0,0,0
20220122T,0,0,0,0,0
20220123T,0,0,0,0,0
20220124T,0,0,0,0,0
20220125T,0,0,0,0,0
20220126T,0,0,0,0,0
20220127T,0,0,0,0,0
20220128T,0,0,0,0,0
20220129T,0,0,0,0,0
20220130T,0,0,0,0,0
20220131T,0,0,0,0,0
20220201T,0,0,0,0,0
20220202T,0,0,0,0,0
20220203T,0,0,0,0,0
20220204T,0,0,0,0,0
20220205T,0,0,0,0,0
20220206T,0,0,0,0,0
20220207T,0,0,0,0,0
20220208T,0,0,0,0,0
20220209T,0,0,0,0,0
20220210T,0,0,0,0,0
20220211T,0,0,0,0,0
20220212T,0,0,0,0,0
20220213T,0,0,0,0,0
20220214T,0,0,0,0,0
20220215T,0,0,0,0,0
20220216T,0,0,0,0,0
20220217T,0,0,0,0,0
20220218T,0,0,0,0,0
20220219T,0,0,0,0,0
20220220T,0,0,0,0,0
20220221T,0,0,0,0,0
20220222T,0,0,0,0,0
20220223T,0,0,0,0,0
20220224T,0,0,0,0,0
20220225T,0,0,0,0,0
20220226T,0,0,0,0,0
20220227T,0,0,0,0,0
20220228T,0,0,0,0,0
20220301T,0,0,0,0,0
20220302T,0,0,0,0,0
20220303T,0,0,0,0,0
20220304T,0,0,0,0,0
20220305T,0,0,0,0,0
20220306T,0,0,0,0,0
20220307T,0,0,0,0,0
20220308T,0,0,0,0,0
20220309T,0,0,0,0,0
20220310T,0,0,0,0,0
20220311T,0,0,0,0,0
20220312T,0,0,0,0,0
20220313T,0,0,0,0,0
20220314T,0,0,0,0,0
20220315T,0,0,0,0,0
20220316T,0,0,0,0,0
20220317T,0,0,0,0,0
20220318T,0,0,0,0,0
20220319T,0,0,0,0,0
20220320T,0,0,0,0,0
20220321T,0,0,0,0,0
20220322T,0,0,0,0,0
20220323T,0,0,0,0,0
20220324T,0,0,0,0,0
20220325T,0,0,0,0,0
20220326T,0,0,0,0,0
20220327T,0,0,0,0,0
20220328T,0,0,0,0,0
20220329T,0,0,0,0,0
20220330T,0,0,0,0,0
20220331T,0,0,0,0,0
20220401T,0,0,0,0,0
20220402T,0,0,0,0,0
20220403T,0,0,0,0,0
20220404T,0,0,0,0,0
20220405T,0,0,0,0,0
20220406T,0,0,0,0,0
20220407T,0,0,0,0,0
20220408T,0,0,0,0,0
20220409T,0,0,0,0,0
20220410T,0,0,0,0,0
20220411T,0,0,0,0,0
20220412T,0,0,0,0,0
20220413T,0,0,0,0,0
20220414T,0,0,0,0,0
20220415T,0,0,0,0,0
20220416T,0,0,0,0,0
20220417T,0,0,0,0,0
20220418T,0,0,0,0,0
20220419T,0,0,0,0,0
20220420T,0,0,0,0,0
20220421T,0,0,0,0,0
20220422T,0,0,0,0,0
20220423T,0,0,0,0,0
20220424T,0,0,0,0,0
20220425T,0,0,0,0,0
20220426T,0,0,0,0,0
20220427T,0,0,0,0,0
20220428T,0,0,0,0,0
20220429T,0,0,0,0,0
20220430T,0,0,0,0,0
20220501T,0,0,0,0,0
20220502T,0,0,0,0,0
20220503T,0,0,0,0,0
20220504T,0,0,0,0,0
20220505T,0,0,0,0,0
20220506T,0,0,0,0,0
20220507T,0,0,0,0,0
20220508T,0,0,0,0,0
