20110702T,0,0,0,0,0
20220509T,0,0,0,0,0
20220510T,0,0,0,0,0
20220511T,0,0,0,0,0
20220512T,0,0,0,0,0
20220513T,0,0,0,0,0
20220514T,0,0,0,0,0
20220515T,0,0,0,0,0
20220516T,0,0,0,0,0
20220517T,0,0,0,0,0
20220518T,0,0,0,0,0
20220519T,0,0,0,0,0
20220520T,0,0,0,0,0
20220521T,0,0,0,0,0
20220522T,0,0,0,0,0
20220523T,0,0,0,0,0
20220524T,0,0,0,0,0
20220525T,0,0,0,0,0
20220526T,0,0,0,0,0
20220527T,0,0,0,0,0
20220528T,0,0,0,0,0
20220529T,0,0,0,0,0
20220530T,0,0,0,0,0
20220531T,0,0,0,0,0
20220601T,0,0,0,0,0
20220602T,0,0,0,0,0
20220603T,0,0,0,0,0
20220604T,0,0,0,0,0
20220605T,0,0,0,0,0
20220606T,0,0,0,0,0
20220607T,0,0,0,0,0
20220608T,0,0,0,0,0
20220609T,0,0,0,0,0
20220610T,0,0,0,0,0
20220611T,0,0,0,0,0
20220612T,0,0,0,0,0
20220613T,-1,-1,-1,-1,0
20220614T,-1,-1,-1,-1,0
20220615T,-1,-1,-1,-1,0
20220616T,-1,-1,-1,-1,0
20220617T,-1,-1,-1,-1,0
20220618T,-1,-1,-1,-1,0
20220619T,-1,-1,-1,-1,0
20220620T,-1,-1,-1,-1,0
20220621T,-1,-1,-1,-1,0
20220622T,-1,-1,-1,-1,0
20220623T,-1,-1,-1,-1,0
20220624T,-1,-1,-1,-1,0
20220625T,-1,-1,-1,-1,0
20220626T,-1,-1,-1,-1,0
20220627T,-1,-1,-1,-1,0
20220628T,-1,-1,-1,-1,0
20220629T,-1,-1,-1,-1,0
20220630T,-1,-1,-1,-1,0
20220701T,-1,-1,-1,-1,0
20220702T,-1,-1,-1,-1,0
20220703T,-1,-1,-1,-1,0
20220704T,-1,-1,-1,-1,0
20220705T,-1,-1,-1,-1,0
20220706T,-1,-1,-1,-1,0
20220707T,-1,-1,-1,-1,0
20220708T,-1,-1,-1,-1,0
20220709T,-1,-1,-1,-1,0
20220710T,-1,-1,-1,-1,0
20220711T,-1,-1,-1,-1,0
20220712T,-1,-1,-1,-1,0
20220713T,-1,-1,-1,-1,0
20220714T,-1,-1,-1,-1,0
20220715T,-1,-1,-1,-1,0
20220716T,-1,-1,-1,-1,0
20220717T,-1,-1,-1,-1,0
20220718T,0,0,0,0,0
20220719T,0,0,0,0,0
20220720T,0,0,0,0,0
20220721T,0,0,0,0,0
20220722T,0,0,0,0,0
20220723T,0,0,0,0,0
20220724T,0,0,0,0,0
20220725T,-1,-1,-1,-1,0
20220726T,-1,-1,-1,-1,0
20220727T,0,0,0,0,0
20220728T,0,0,0,0,0
20220729T,0,0,0,0,0
20220730T,0,0,0,0,0
20220731T,0,0,0,0,0
20220801T,0,0,0,0,0
20220802T,0,0,0,0,0
20220803T,0,0,0,0,0
20220804T,0,0,0,0,0
20220805T,0,0,0,0,0
20220806T,0,0,0,0,0
20220807T,0,0,0,0,0
20220808T,0,0,0,0,0
20220809T,0,0,0,0,0
20220810T,0,0,0,0,0
20220811T,0,0,0,0,0
20220812T,0,0,0,0,0
20220813T,0,0,0,0,0
20220814T,0,0,0,0,0
20220815T,0,0,0,0,0
20220816T,0,0,0,0,0
20220817T,0,0,0,0,0
20220818T,0,0,0,0,0
20220819T,-1,-1,-1,-1,0
20220820T,-1,-1,-1,-1,0
20220821T,-1,-1,-1,-1,0
20220822T,-1,-1,-1,-1,0
20220823T,-1,-1,-1,-1,0
20220824T,-1,-1,-1,-1,0
20220825T,0,0,0,0,0
20220826T,-1,-1,-1,-1,0
20220827T,-1,-1,-1,-1,0
20220828T,-1,-1,-1,-1,0
20220829T,-1,-1,-1,-1,0
20220830T,-1,-1,-1,-1,0
20220831T,-1,-1,-1,-1,0
20220901T,-1,-1,-1,-1,0
20220902T,-1,-1,-1,-1,0
20220903T,-1,-1,-1,-1,0
20220904T,-1,-1,-1,-1,0
20220905T,-1,-1,-1,-1,0
20220906T,-1,-1,-1,-1,0
20220907T,-1,-1,-1,-1,0
20220908T,-1,-1,-1,-1,0
20220909T,0,0,0,0,0
20220910T,0,0,0,0,0
20220911T,0,0,0,0,0
20220912T,0,0,0,0,0
20220913T,-1,-1,-1,-1,0
20220914T,-1,-1,-1,-1,0
20220915T,-1,-1,-1,-1,0
20220916T,-1,-1,-1,-1,0
20220917T,-1,-1,-1,-1,0
20220918T,-1,-1,-1,-1,0
20220919T,-1,-1,-1,-1,0
20220920T,-1,-1,-1,-1,0
20220921T,-1,-1,-1,-1,0
20220922T,-1,-1,-1,-1,0
20220923T,-1,-1,-1,-1,0
20220924T,-1,-1,-1,-1,0
20220925T,-1,-1,-1,-1,0
20220926T,-1,-1,-1,-1,0
20220927T,-1,-1,-1,-1,0
20220928T,-1,-1,-1,-1,0
20220929T,-1,-1,-1,-1,0
20220930T,-1,-1,-1,-1,0
20221001T,-1,-1,-1,-1,0
20221002T,-1,-1,-1,-1,0
20221003T,-1,-1,-1,-1,0
20221004T,-1,-1,-1,-1,0
20221005T,-1,-1,-1,-1,0
20221006T,-1,-1,-1,-1,0
20221007T,-1,-1,-1,-1,0
20221008T,-1,-1,-1,-1,0
20221009T,-1,-1,-1,-1,0
20221010T,-1,-1,-1,-1,0
20221011T,-1,-1,-1,-1,0
20221012T,-1,-1,-1,-1,0
20221013T,-1,-1,-1,-1,0
20221014T,-1,-1,-1,-1,0
20221015T,-1,-1,-1,-1,0
20221016T,-1,-1,-1,-1,0
20221017T,-1,-1,-1,-1,0
20221018T,-1,-1,-1,-1,0
20221019T,-1,-1,-1,-1,0
20221020T,-1,-1,-1,-1,0
20221021T,-1,-1,-1,-1,0
20221022T,-1,-1,-1,-1,0
20221023T,-1,-1,-1,-1,0
20221024T,-1,-1,-1,-1,0
20221025T,-1,-1,-1,-1,0
20221026T,0,0,0,0,0
20221027T,-1,-1,-1,-1,0
20221028T,-1,-1,-1,-1,0
20221029T,0,0,0,0,0
20221030T,-1,-1,-1,-1,0
20221031T,-1,-1,-1,-1,0
20221101T,-1,-1,-1,-1,0
20221102T,-1,-1,-1,-1,0
20221103T,-1,-1,-1,-1,0
20221104T,0,0,0,0,0
20221105T,0,0,0,0,0
20221106T,0,0,0,0,0
20221107T,-1,-1,-1,-1,0
20221108T,-1,-1,-1,-1,0
20221109T,-1,-1,-1,-1,0
20221110T,-1,-1,-1,-1,0
20221111T,-1,-1,-1,-1,0
20221112T,-1,-1,-1,-1,0
20221113T,-1,-1,-1,-1,0
20221114T,-1,-1,-1,-1,0
20221115T,-1,-1,-1,-1,0
20221116T,-1,-1,-1,-1,0
20221117T,-1,-1,-1,-1,0
20221118T,-1,-1,-1,-1,0
20221119T,-1,-1,-1,-1,0
20221120T,-1,-1,-1,-1,0
20221121T,-1,-1,-1,-1,0
20221122T,-1,-1,-1,-1,0
20221123T,-1,-1,-1,-1,0
20221124T,-1,-1,-1,-1,0
20221125T,-1,-1,-1,-1,0
20221126T,-1,-1,-1,-1,0
20221127T,-1,-1,-1,-1,0
20221128T,-1,-1,-1,-1,0
20221129T,-1,-1,-1,-1,0
20221130T,-1,-1,-1,-1,0
20221201T,-1,-1,-1,-1,0
20221202T,-1,-1,-1,-1,0
20221203T,-1,-1,-1,-1,0
20221204T,-1,-1,-1,-1,0
20221205T,-1,-1,-1,-1,0
20221206T,-1,-1,-1,-1,0
20221207T,-1,-1,-1,-1,0
20221208T,-1,-1,-1,-1,0
20221209T,-1,-1,-1,-1,0
20221210T,-1,-1,-1,-1,0
20221211T,-1,-1,-1,-1,0
20221212T,-1,-1,-1,-1,0
20221213T,-1,-1,-1,-1,0
20221214T,-1,-1,-1,-1,0
20221215T,-1,-1,-1,-1,0
20221216T,-1,-1,-1,-1,0
20221217T,-1,-1,-1,-1,0
20221218T,-1,-1,-1,-1,0
20221219T,-1,-1,-1,-1,0
20221220T,-1,-1,-1,-1,0
20221221T,-1,-1,-1,-1,0
20221222T,-1,-1,-1,-1,0
20221223T,-1,-1,-1,-1,0
20221224T,-1,-1,-1,-1,0
20221225T,-1,-1,-1,-1,0
20221226T,-1,-1,-1,-1,0
20221227T,-1,-1,-1,-1,0
20221228T,-1,-1,-1,-1,0
20221229T,-1,-1,-1,-1,0
20221230T,-1,-1,-1,-1,0
20221231T,-1,-1,-1,-1,0
20230101T,-1,-1,-1,-1,0
20230102T,-1,-1,-1,-1,0
20230103T,-1,-1,-1,-1,0
20230104T,-1,-1,-1,-1,0
20230105T,-1,-1,-1,-1,0
20230106T,-1,-1,-1,-1,0
20230107T,-1,-1,-1,-1,0
20230108T,-1,-1,-1,-1,0
20230109T,-1,-1,-1,-1,0
20230110T,-1,-1,-1,-1,0
20230111T,-1,-1,-1,-1,0
20230112T,-1,-1,-1,-1,0
20230113T,0,0,0,0,0
20230114T,0,0,0,0,0
20230115T,0,0,0,0,0
20230116T,0,0,0,0,0
20230117T,0,0,0,0,0
20230118T,0,0,0,0,0
20230119T,0,0,0,0,0
20230120T,0,0,0,0,0
20230121T,0,0,0,0,0
20230122T,0,0,0,0,0
20230123T,0,0,0,0,0
20230124T,0,0,0,0,0
20230125T,0,0,0,0,0
20230126T,0,0,0,0,0
20230127T,0,0,0,0,0
20230128T,0,0,0,0,0
20230129T,0,0,0,0,0
20230130T,0,0,0,0,0
20230131T,0,0,0,0,0
20230201T,0,0,0,0,0
20230202T,0,0,0,0,0
20230203T,0,0,0,0,0
20230204T,0,0,0,0,0
20230205T,0,0,0,0,0
20230206T,0,0,0,0,0
20230207T,0,0,0,0,0
20230208T,0,0,0,0,0
20230209T,0,0,0,0,0
20230210T,0,0,0,0,0
20230211T,0,0,0,0,0
20230212T,0,0,0,0,0
20230213T,0,0,0,0,0
20230214T,0,0,0,0,0
20230215T,0,0,0,0,0
20230216T,0,0,0,0,0
20230217T,0,0,0,0,0
20230218T,0,0,0,0,0
20230219T,0,0,0,0,0
20230220T,0,0,0,0,0
20230221T,0,0,0,0,0
20230222T,0,0,0,0,0
20230223T,0,0,0,0,0
20230224T,0,0,0,0,0
20230225T,0,0,0,0,0
20230226T,0,0,0,0,0
20230227T,0,0,0,0,0
20230228T,0,0,0,0,0
20230301T,0,0,0,0,0
20230302T,0,0,0,0,0
20230303T,0,0,0,0,0
20230304T,0,0,0,0,0
20230305T,0,0,0,0,0
20230306T,0,0,0,0,0
20230307T,0,0,0,0,0
20230308T,0,0,0,0,0
20230309T,0,0,0,0,0
20230310T,0,0,0,0,0
20230311T,0,0,0,0,0
20230312T,0,0,0,0,0
20230313T,0,0,0,0,0
20230314T,0,0,0,0,0
20230315T,0,0,0,0,0
20230316T,0,0,0,0,0
20230317T,0,0,0,0,0
20230318T,0,0,0,0,0
20230319T,0,0,0,0,0
20230320T,0,0,0,0,0
20230321T,0,0,0,0,0
20230322T,0,0,0,0,0
20230323T,0,0,0,0,0
20230324T,0,0,0,0,0
20230325T,0,0,0,0,0
20230326T,0,0,0,0,0
20230327T,0,0,0,0,0
20230328T,0,0,0,0,0
20230329T,0,0,0,0,0
20230330T,0,0,0,0,0
20230331T,0,0,0,0,0
20230401T,0,0,0,0,0
20230402T,0,0,0,0,0
20230403T,0,0,0,0,0
20230404T,0,0,0,0,0
20230405T,0,0,0,0,0
20230406T,0,0,0,0,0
20230407T,0,0,0,0,0
20230408T,0,0,0,0,0
20230409T,0,0,0,0,0
20230410T,0,0,0,0,0
20230411T,0,0,0,0,0
20230412T,0,0,0,0,0
20230413T,0,0,0,0,0
20230414T,0,0,0,0,0
20230415T,0,0,0,0,0
20230416T,0,0,0,0,0
20230417T,0,0,0,0,0
20230418T,0,0,0,0,0
20230419T,0,0,0,0,0
20230420T,0,0,0,0,0
20230421T,0,0,0,0,0
20230422T,0,0,0,0,0
20230423T,0,0,0,0,0
20230424T,0,0,0,0,0
20230425T,0,0,0,0,0
20230426T,0,0,0,0,0
20230427T,0,0,0,0,0
20230428T,0,0,0,0,0
20230429T,0,0,0,0,0
20230430T,0,0,0,0,0
20230501T,0,0,0,0,0
20230502T,0,0,0,0,0
20230503T,0,0,0,0,0
20230504T,0,0,0,0,0
20230505T,0,0,0,0,0
20230506T,0,0,0,0,0
20230507T,0,0,0,0,0
20230508T,0,0,0,0,0
20230509T,0,0,0,0,0
20230510T,0,0,0,0,0
20230511T,0,0,0,0,0
20230512T,0,0,0,0,0
20230513T,0,0,0,0,0
20230514T,0,0,0,0,0
20230515T,0,0,0,0,0
20230516T,0,0,0,0,0
20230517T,0,0,0,0,0
20230518T,0,0,0,0,0
20230519T,0,0,0,0,0
20230520T,0,0,0,0,0
20230521T,0,0,0,0,0
20230522T,0,0,0,0,0
20230523T,0,0,0,0,0
20230524T,0,0,0,0,0
20230525T,0,0,0,0,0
20230526T,0,0,0,0,0
20230527T,0,0,0,0,0
20230528T,0,0,0,0,0
20230529T,0,0,0,0,0
20230530T,0,0,0,0,0
20230531T,0,0,0,0,0
20230601T,0,0,0,0,0
20230602T,0,0,0,0,0
20230603T,0,0,0,0,0
20230604T,0,0,0,0,0
20230605T,0,0,0,0,0
20230606T,0,0,0,0,0
20230607T,0,0,0,0,0
20230608T,0,0,0,0,0
20230609T,0,0,0,0,0
20230610T,0,0,0,0,0
20230611T,0,0,0,0,0
20230612T,0,0,0,0,0
20230613T,0,0,0,0,0
20230614T,0,0,0,0,0
20230615T,0,0,0,0,0
20230616T,0,0,0,0,0
20230617T,0,0,0,0,0
20230618T,0,0,0,0,0
20230619T,0,0,0,0,0
20230620T,0,0,0,0,0
20230621T,0,0,0,0,0
20230622T,0,0,0,0,0
20230623T,0,0,0,0,0
20230624T,0,0,0,0,0
20230625T,0,0,0,0,0
20230626T,0,0,0,0,0
20230627T,0,0,0,0,0
20230628T,0,0,0,0,0
20230629T,0,0,0,0,0
20230630T,0,0,0,0,0
20230701T,0,0,0,0,0
20230702T,0,0,0,0,0
20230703T,0,0,0,0,0
20230704T,0,0,0,0,0
20230705T,0,0,0,0,0
20230706T,0,0,0,0,0
20230707T,0,0,0,0,0
20230708T,0,0,0,0,0
20230709T,0,0,0,0,0
20230710T,0,0,0,0,0
20230711T,0,0,0,0,0
20230712T,0,0,0,0,0
20230713T,0,0,0,0,0
20230714T,0,0,0,0,0
20230715T,0,0,0,0,0
20230716T,0,0,0,0,0
20230717T,0,0,0,0,0
20230718T,0,0,0,0,0
20230719T,0,0,0,0,0
20230720T,0,0,0,0,0
20230721T,0,0,0,0,0
20230722T,0,0,0,0,0
20230723T,0,0,0,0,0
20230724T,0,0,0,0,0
20230725T,0,0,0,0,0
20230726T,0,0,0,0,0
20230727T,0,0,0,0,0
20230728T,0,0,0,0,0
20230729T,0,0,0,0,0
20230730T,0,0,0,0,0
20230731T,0,0,0,0,0
20230801T,0,0,0,0,0
20230802T,0,0,0,0,0
20230803T,0,0,0,0,0
20230804T,0,0,0,0,0
20230805T,0,0,0,0,0
20230806T,0,0,0,0,0
20230807T,0,0,0,0,0
20230808T,0,0,0,0,0
20230809T,0,0,0,0,0
20230810T,0,0,0,0,0
20230811T,0,0,0,0,0
20230812T,0,0,0,0,0
20230813T,0,0,0,0,0
20230814T,0,0,0,0,0
20230815T,0,0,0,0,0
20230816T,0,0,0,0,0
20230817T,0,0,0,0,0
20230818T,0,0,0,0,0
20230819T,0,0,0,0,0
20230820T,0,0,0,0,0
20230821T,0,0,0,0,0
20230822T,0,0,0,0,0
20230823T,0,0,0,0,0
20230824T,0,0,0,0,0
20230825T,0,0,0,0,0
20230826T,0,0,0,0,0
20230827T,0,0,0,0,0
20230828T,0,0,0,0,0
20230829T,0,0,0,0,0
20230830T,0,0,0,0,0
20230831T,0,0,0,0,0
20230901T,0,0,0,0,0
20230902T,0,0,0,0,0
20230903T,0,0,0,0,0
20230904T,0,0,0,0,0
20230905T,0,0,0,0,0
20230906T,0,0,0,0,0
20230907T,0,0,0,0,0
20230908T,0,0,0,0,0
20230909T,0,0,0,0,0
20230910T,0,0,0,0,0
20230911T,0,0,0,0,0
20230912T,0,0,0,0,0
20230913T,0,0,0,0,0
20230914T,0,0,0,0,0
20230915T,0,0,0,0,0
20230916T,0,0,0,0,0
20230917T,0,0,0,0,0
20230918T,0,0,0,0,0
20230919T,0,0,0,0,0
20230920T,0,0,0,0,0
20230921T,0,0,0,0,0
20230922T,0,0,0,0,0
20230923T,0,0,0,0,0
20230924T,0,0,0,0,0
20230925T,0,0,0,0,0
20230926T,0,0,0,0,0
20230927T,0,0,0,0,0
20230928T,0,0,0,0,0
20230929T,0,0,0,0,0
20230930T,0,0,0,0,0
20231001T,0,0,0,0,0
20231002T,0,0,0,0,0
20231003T,0,0,0,0,0
20231004T,0,0,0,0,0
20231005T,0,0,0,0,0
20231006T,0,0,0,0,0
20231007T,0,0,0,0,0
20231008T,0,0,0,0,0
20231009T,0,0,0,0,0
20231010T,0,0,0,0,0
20231011T,0,0,0,0,0
20231012T,0,0,0,0,0
20231013T,0,0,0,0,0
20231014T,0,0,0,0,0
20231015T,0,0,0,0,0
20231016T,0,0,0,0,0
20231017T,0,0,0,0,0
20231018T,0,0,0,0,0
20231019T,0,0,0,0,0
20231020T,0,0,0,0,0
20231021T,0,0,0,0,0
20231022T,0,0,0,0,0
20231023T,0,0,0,0,0
20231024T,0,0,0,0,0
20231025T,0,0,0,0,0
20231026T,0,0,0,0,0
20231027T,0,0,0,0,0
20231028T,0,0,0,0,0
20231029T,0,0,0,0,0
20231030T,0,0,0,0,0
20231031T,0,0,0,0,0
20231101T,0,0,0,0,0
20231102T,0,0,0,0,0
20231103T,0,0,0,0,0
20231104T,0,0,0,0,0
20231105T,0,0,0,0,0
20231106T,0,0,0,0,0
20231107T,0,0,0,0,0
20231108T,0,0,0,0,0
20231109T,0,0,0,0,0
20231110T,0,0,0,0,0
20231111T,0,0,0,0,0
20231112T,0,0,0,0,0
20231113T,0,0,0,0,0
20231114T,0,0,0,0,0
20231115T,0,0,0,0,0
20231116T,0,0,0,0,0
20231117T,0,0,0,0,0
20231118T,0,0,0,0,0
20231119T,0,0,0,0,0
20231120T,0,0,0,0,0
20231121T,0,0,0,0,0
20231122T,0,0,0,0,0
20231123T,0,0,0,0,0
20231124T,0,0,0,0,0
20231125T,0,0,0,0,0
20231126T,0,0,0,0,0
20231127T,0,0,0,0,0
20231128T,0,0,0,0,0
20231129T,0,0,0,0,0
20231130T,0,0,0,0,0
20231201T,0,0,0,0,0
20231202T,0,0,0,0,0
20231203T,0,0,0,0,0
20231204T,0,0,0,0,0
20231205T,0,0,0,0,0
20231206T,0,0,0,0,0
20231207T,0,0,0,0,0
20231208T,0,0,0,0,0
20231209T,0,0,0,0,0
20231210T,0,0,0,0,0
20231211T,0,0,0,0,0
20231212T,0,0,0,0,0
20231213T,0,0,0,0,0
20231214T,0,0,0,0,0
20231215T,0,0,0,0,0
20231216T,0,0,0,0,0
20231217T,0,0,0,0,0
20231218T,0,0,0,0,0
20231219T,0,0,0,0,0
20231220T,0,0,0,0,0
20231221T,0,0,0,0,0
20231222T,0,0,0,0,0
20231223T,0,0,0,0,0
20231224T,0,0,0,0,0
20231225T,0,0,0,0,0
20231226T,0,0,0,0,0
20231227T,0,0,0,0,0
20231228T,0,0,0,0,0
20231229T,0,0,0,0,0
20231230T,0,0,0,0,0
20231231T,0,0,0,0,0
20240101T,0,0,0,0,0
20240102T,0,0,0,0,0
20240103T,0,0,0,0,0
20240104T,0,0,0,0,0
20240105T,0,0,0,0,0
20240106T,0,0,0,0,0
20240107T,0,0,0,0,0
20240108T,0,0,0,0,0
20240109T,0,0,0,0,0
20240110T,0,0,0,0,0
20240111T,0,0,0,0,0
20240112T,0,0,0,0,0
20240113T,0,0,0,0,0
20240114T,0,0,0,0,0
20240115T,0,0,0,0,0
20240116T,0,0,0,0,0
20240117T,0,0,0,0,0
20240118T,0,0,0,0,0
20240119T,0,0,0,0,0
20240120T,0,0,0,0,0
20240121T,0,0,0,0,0
20240122T,0,0,0,0,0
20240123T,0,0,0,0,0
20240124T,0,0,0,0,0
20240125T,0,0,0,0,0
20240126T,0,0,0,0,0
20240127T,0,0,0,0,0
20240128T,0,0,0,0,0
20240129T,0,0,0,0,0
20240130T,0,0,0,0,0
20240131T,0,0,0,0,0
20240201T,0,0,0,0,0
20240202T,0,0,0,0,0
20240203T,0,0,0,0,0
20240204T,0,0,0,0,0
20240205T,0,0,0,0,0
20240206T,0,0,0,0,0
20240207T,0,0,0,0,0
20240208T,0,0,0,0,0
20240209T,0,0,0,0,0
20240210T,0,0,0,0,0
20240211T,0,0,0,0,0
20240212T,0,0,0,0,0
20240213T,0,0,0,0,0
20240214T,0,0,0,0,0
20240215T,0,0,0,0,0
20240216T,0,0,0,0,0
20240217T,0,0,0,0,0
20240218T,0,0,0,0,0
20240219T,0,0,0,0,0
20240220T,0,0,0,0,0
20240221T,0,0,0,0,0
20240222T,0,0,0,0,0
20240223T,0,0,0,0,0
20240224T,0,0,0,0,0
20240225T,0,0,0,0,0
20240226T,0,0,0,0,0
20240227T,0,0,0,0,0
20240228T,1,1,1,1,0
20240229T,1,1,1,1,0
20240301T,1,1,1,1,0
20240302T,1,1,1,1,0
20240303T,1,1,1,1,0
20240304T,1,1,1,1,0
20240305T,1,1,1,1,0
20240306T,1,1,1,1,0
20240307T,1,1,1,1,0
20240308T,1,1,1,1,0
20240309T,1,1,1,1,0
20240310T,1,1,1,1,0
20240311T,1,1,1,1,0
20240312T,1,1,1,1,0
20240313T,1,1,1,1,0
20240314T,1,1,1,1,0
20240315T,1,1,1,1,0
20240316T,0,0,0,0,0
20240317T,1,1,1,1,0
20240318T,1,1,1,1,0
20240319T,0,0,0,0,0
20240320T,1,1,1,1,0
20240321T,0,0,0,0,0
20240322T,0,0,0,0,0
20240323T,0,0,0,0,0
20240324T,1,1,1,1,0
20240325T,1,1,1,1,0
20240326T,1,1,1,1,0
20240327T,1,1,1,1,0
20240328T,1,1,1,1,0
20240329T,1,1,1,1,0
20240330T,1,1,1,1,0
20240331T,1,1,1,1,0
20240401T,1,1,1,1,0
20240402T,0,0,0,0,0
20240403T,0,0,0,0,0
20240404T,0,0,0,0,0
20240405T,0,0,0,0,0
20240406T,0,0,0,0,0
20240407T,0,0,0,0,0
20240408T,1,1,1,1,0
20240409T,0,0,0,0,0
20240410T,1,1,1,1,0
20240411T,1,1,1,1,0
20240412T,0,0,0,0,0
20240413T,0,0,0,0,0
20240414T,0,0,0,0,0
20240415T,0,0,0,0,0
20240416T,0,0,0,0,0
20240417T,0,0,0,0,0
20240418T,0,0,0,0,0
20240419T,0,0,0,0,0
20240420T,0,0,0,0,0
20240421T,0,0,0,0,0
20240422T,0,0,0,0,0
20240423T,0,0,0,0,0
20240424T,0,0,0,0,0
20240425T,0,0,0,0,0
20240426T,0,0,0,0,0
20240427T,0,0,0,0,0
20240428T,0,0,0,0,0
20240429T,0,0,0,0,0
20240430T,0,0,0,0,0
20240501T,0,0,0,0,0
20240502T,0,0,0,0,0
20240503T,0,0,0,0,0
20240504T,0,0,0,0,0
20240505T,0,0,0,0,0
20240506T,0,0,0,0,0
20240507T,0,0,0,0,0
20240508T,0,0,0,0,0
20240509T,0,0,0,0,0
20240510T,0,0,0,0,0
20240511T,0,0,0,0,0
20240512T,0,0,0,0,0
20240513T,0,0,0,0,0
20240514T,0,0,0,0,0
20240515T,0,0,0,0,0
20240516T,0,0,0,0,0
20240517T,0,0,0,0,0
20240518T,0,0,0,0,0
20240519T,0,0,0,0,0
20240520T,0,0,0,0,0
20240521T,0,0,0,0,0
20240522T,0,0,0,0,0
20240523T,0,0,0,0,0
20240524T,0,0,0,0,0
20240525T,0,0,0,0,0
20240526T,0,0,0,0,0
20240527T,0,0,0,0,0
20240528T,0,0,0,0,0
20240529T,0,0,0,0,0
20240530T,0,0,0,0,0
20240531T,0,0,0,0,0
20240601T,0,0,0,0,0
20240602T,0,0,0,0,0
20240603T,0,0,0,0,0
20240604T,0,0,0,0,0
20240605T,0,0,0,0,0
20240606T,0,0,0,0,0
20240607T,0,0,0,0,0
20240608T,0,0,0,0,0
20240609T,0,0,0,0,0
20240610T,0,0,0,0,0
20240611T,0,0,0,0,0
20240612T,0,0,0,0,0
20240613T,0,0,0,0,0
20240614T,0,0,0,0,0
20240615T,0,0,0,0,0
20240616T,0,0,0,0,0
20240617T,0,0,0,0,0
20240618T,0,0,0,0,0
20240619T,0,0,0,0,0
